fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis,speaker_id,enhanced_file,clean_file,mixture_file,mic_channel,duration_metric_sec,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,metrics_ok,missing_reason
349,mic_fileid_349_doa166_3spk.wav,text_fileid_349_doa166_spk1.txt,166,169,3.0,1,0.0625,2,32,0.2596385140000166,4.736484164000103,0.33500565699978324,5.331128334999903,AND I FOUND NO BETTER OR MORE CONGENIAL COMPANIONS ON BOARD THE SHIP THAN THESE FOUR HONEST HARD WORKING WOMEN SO FULL OF HOPE COURAGE AND GOOD SENSE AS WELL AS CHRISTIANITY,"And I found no better or more congenial companions on board the ship than these four honest, hardworking women, so full of hope, courage, and good sense, as well as Christianity.",1,enhanced_fileid_349_gt166_pred169_spk1.wav,clean_fileid_349_doa166_spk1.wav,mic_fileid_349_doa166_3spk.wav,1,15.3215,1.5932776927947998,13.955375671386719,12.362097978591919,1.5725955963134766,13.744778633117676,12.1721830368042,1.1072484254837036,2.8897807598114014,1.7825323343276978,1,
350,mic_fileid_350_doa216_3spk.wav,text_fileid_350_doa216_spk1.txt,216,209,7.0,1,0.045454545454545456,2,44,0.2550777410001501,4.532564943000125,0.532667654999841,5.320310339000116,VERY CROSS AND I DON'T WONDER I'M A GREAT TRIAL TO HER SHE WAS TERRIBLY MORTIFIED ABOUT THE PUDDING SAUCE LAST WEEK WE HAD A PLUM PUDDING FOR DINNER ON TUESDAY AND THERE WAS HALF THE PUDDING AND A PITCHERFUL OF SAUCE LEFT OVER,"very cross, and I don't wonder, I'm a great trial to her. She was terribly mortified about the pudding sauce last week. We had a plum pudding for dinner on Tuesday, and there was half the pudding, and a pitcher full of sauce left over.",1,enhanced_fileid_350_gt216_pred209_spk1.wav,clean_fileid_350_doa216_spk1.wav,mic_fileid_350_doa216_3spk.wav,1,14.4745,5.338751316070557,20.644380569458008,15.305629253387451,5.328167915344238,20.45728874206543,15.129120826721191,1.2204251289367676,3.7880892753601074,2.56766414642334,1,
351,mic_fileid_351_doa35_3spk.wav,text_fileid_351_doa35_spk1.txt,35,56,21.0,1,0.21428571428571427,6,28,0.26080285299985917,4.211162183999932,0.31760176500029047,4.789566802000081,BUT HE WAS RESOLVED TO MARRY HER HAROON THOUGHT THIS SUCH AN EXTRAORDINARY STORY THAT HE ORDERED HIS HISTORIOGRAPHER TO COMMIT IT TO WRITING WITH ALL ITS CIRCUMSTANCES,But who was resolved to marry her? Who thought this such an extraordinary story that he boarded his historiographer to make it to Rhyland with all of circumstances?,1,enhanced_fileid_351_gt35_pred56_spk1.wav,clean_fileid_351_doa35_spk1.wav,mic_fileid_351_doa35_3spk.wav,1,11.650625,4.6531147956848145,3.891477346420288,-0.7616374492645264,4.633203983306885,1.2680118083953857,-3.365192174911499,1.3834114074707031,1.5401111841201782,0.1566997766494751,1,
352,mic_fileid_352_doa234_3spk.wav,text_fileid_352_doa234_spk1.txt,234,233,1.0,1,0.02631578947368421,1,38,0.28364053499990405,4.413089109000339,0.5037240520000523,5.200453696000295,AND TO SHOW SOME DEGREE OF PRECIPITANCY AND INDISCRETION MOVED BY THIS EXAMPLE THE HOUSE OF PEERS WERE ROUSED FROM THEIR INACTIVITY AND CLAIMED LIBERTY FOR THE EARL OF ARUNDEL WHO HAD BEEN LATELY CONFINED IN THE TOWER,"and to show some degree of precipitancy and discretion. Moved by this example, the House of Peers were roused from their inactivity and claimed liberty for the Earl of Arundel, who had been lately confined in the tower.",1,enhanced_fileid_352_gt234_pred233_spk1.wav,clean_fileid_352_doa234_spk1.wav,mic_fileid_352_doa234_3spk.wav,1,15.865625,3.226182460784912,16.01958656311035,12.79340410232544,3.21539044380188,15.922859191894531,12.707468748092651,1.2783585786819458,3.342613458633423,2.064254879951477,1,
353,mic_fileid_353_doa354_3spk.wav,text_fileid_353_doa354_spk1.txt,354,353,1.0,1,0.0,0,39,0.3120970660002058,6.362563397000031,0.5110789600003045,7.185739423000541,HOLD YOUR TONGUE SAID UNCLE JOHN I SAY I'VE GOT THREE NIECES AS FINE A TRIO OF INTELLIGENT SWEET AND ATTRACTIVE YOUNG WOMEN AS YOU'LL RUN ACROSS IN A MONTH OF SUNDAYS I DARE YOU TO DENY IT SIR,"Hold your tongue, said Uncle John. I say I've got three nieces, as fine a trio of intelligent, sweet and attractive young women as you'll run across in a month of Sundays. I dare you to deny it, sir.",1,enhanced_fileid_353_gt354_pred353_spk1.wav,clean_fileid_353_doa354_spk1.wav,mic_fileid_353_doa354_3spk.wav,1,14.29825,3.254138946533203,14.008780479431152,10.75464153289795,3.244072198867798,13.922273635864258,10.67820143699646,1.1983577013015747,2.8208162784576416,1.622458577156067,1,
354,mic_fileid_354_doa331_3spk.wav,text_fileid_354_doa331_spk1.txt,331,332,1.0,1,0.038461538461538464,2,52,0.33487415299987333,6.447247957999934,0.5787964240003021,7.36091853500011,A PICTURE TO WRING THE HEART OF THE ONLOOKER WITH ENVY OR SYMPATHY ACCORDING TO HIS NATURE BUT THERE WAS ONLY ONE ONLOOKER A MAN OF FORTY OR THEREABOUTS WHO PAUSED FOR AN INSTANT UNDER THE GREAT GATE OF THE CASTLE AND TOOK IN THE FULL CHARM AND MEANING OF THE SCENE,"A picture to ring the heart of the onlooker with envy or sympathy according to his nature. But there was only one onlooker, a man of 40 or thereabouts, who paused for an instant under the great gate of the castle and took in the full charm and meaning of the scene.",1,enhanced_fileid_354_gt331_pred332_spk1.wav,clean_fileid_354_doa331_spk1.wav,mic_fileid_354_doa331_3spk.wav,1,17.2275,4.4744157791137695,15.349895477294922,10.875479698181152,4.430232048034668,15.172479629516602,10.742247581481934,1.305077314376831,3.3463244438171387,2.0412471294403076,1,
355,mic_fileid_355_doa285_3spk.wav,text_fileid_355_doa285_spk1.txt,285,284,1.0,1,0.02631578947368421,1,38,0.27789275699979044,4.870352231000197,0.35515825800030143,5.503403246000289,CARRIED DAINTY MESSES TO THEIR SICK RESOLVED BEFORE LONG TO TEACH AT THE SCHOOL WHERE HER FATHER WENT EVERY DAY AS TO AN APPOINTED TASK BUT SHE WAS CONTINUALLY TEMPTED OFF TO GO AND SEE SOME INDIVIDUAL FRIEND,"carried dating messes to their sick, resolved before long to teach at the school where her father went every day as to an appointed task, but she was continually tempted off to go and see some individual friend.",1,enhanced_fileid_355_gt285_pred284_spk1.wav,clean_fileid_355_doa285_spk1.wav,mic_fileid_355_doa285_3spk.wav,1,16.138875,3.1149048805236816,19.115922927856445,16.001018047332764,3.1016156673431396,18.969701766967773,15.868086099624634,1.1818069219589233,3.6588640213012695,2.477057099342346,1,
356,mic_fileid_356_doa181_3spk.wav,text_fileid_356_doa181_spk1.txt,181,203,22.0,1,0.05405405405405406,2,37,0.27868712200006485,4.530087811000612,0.41692697799999223,5.2257019110006695,BUT TO WHOM THEY HAD LATTERLY ADVANCED MONEY THE LETTERS HINTED AT THE UTTER INSOLVENCY OF THIS MANUFACTURER THEY HAD URGED THEIR CORRESPONDENT TO GIVE THEM HIS NAME IN CONFIDENCE AND THIS MORNING'S LETTER HAD BROUGHT IT,"But to whom they had laterally advanced money. The letters hinted at the utter insolvency of this manufacturer. They had urged their correspondent to give them his name and confidence, and this morning's letter had brought it.",1,enhanced_fileid_356_gt181_pred203_spk1.wav,clean_fileid_356_doa181_spk1.wav,mic_fileid_356_doa181_3spk.wav,1,12.876875,4.035687446594238,14.30598258972168,10.270295143127441,4.0240888595581055,14.149068832397461,10.124979972839355,1.2369850873947144,3.1696479320526123,1.932662844657898,1,
357,mic_fileid_357_doa234_3spk.wav,text_fileid_357_doa234_spk1.txt,234,218,16.0,1,0.05405405405405406,2,37,0.2717586660000961,4.195720179000091,0.37273068900003636,4.840209534000223,POSSIBLY THERE IS SOMETHING YOU OUGHT TO DO AND ARE NOT DOING AND THAT IS WHY YOU CANNOT REST I THINK JESUS WOULD GIVE NO REST EXCEPT IN THE WAY OF LEARNING OF HIM HELEN'S SOBS CEASED,"Possibly there is something you ought to do and are not doing, and that is why you cannot rest. I think Jesus would give no rest except in the way of learning of Him. Helan Sab ceased.",1,enhanced_fileid_357_gt234_pred218_spk1.wav,clean_fileid_357_doa234_spk1.wav,mic_fileid_357_doa234_3spk.wav,1,15.1895,5.008573055267334,13.730571746826172,8.721998691558838,4.979461669921875,12.172456741333008,7.192995071411133,1.2404757738113403,2.011479616165161,0.7710038423538208,1,
358,mic_fileid_358_doa326_3spk.wav,text_fileid_358_doa326_spk1.txt,326,301,25.0,1,0.2,6,30,0.2554065099998297,4.0946267429994805,0.2886651300000267,4.638698382999337,AND TO WARN YO IF NEED WERE MY MOTHER NIVER BADE YO TO COME SPYING AFTER ME AND BLAMING ME FOR SEEING A LAD AS MY FEYTHER THINKS WELL ON,"And to warn you, if need be, my mother never bids you to come spying after me, and blaming me for seeing a lad as my feather thinks well on.",1,enhanced_fileid_358_gt326_pred301_spk1.wav,clean_fileid_358_doa326_spk1.wav,mic_fileid_358_doa326_3spk.wav,1,10.26425,2.7695374488830566,18.58281135559082,15.813273906707764,2.7520811557769775,18.28302764892578,15.530946493148804,1.124954342842102,3.4696857929229736,2.3447314500808716,1,
359,mic_fileid_359_doa291_3spk.wav,text_fileid_359_doa291_spk1.txt,291,291,0.0,1,0.045454545454545456,2,44,0.31704656600004455,5.109549773999788,0.5965607979997003,6.023157137999533,AND A STORM OF LAUGHTER RIPPLED ROUND THE THRONG OF HEADS SHE HEARD AN INDRAWN HISS BEHIND HER CHAIR AND THE NEXT INSTANT AN EXCLAMATION FROM MABEL WHAT WAS THAT THERE WAS A SHARP CRACK AND THE TINY GESTICULATING FIGURE STAGGERED BACK A STEP,"And a storm of laughter rippled around the throng of heads. She heard an in-rong hiss behind her chair, and the next instant an exclamation from Mabel. What was that? There was a sharp crack, and the tiny gesticulating figure staggered back a step.",1,enhanced_fileid_359_gt291_pred291_spk1.wav,clean_fileid_359_doa291_spk1.wav,mic_fileid_359_doa291_3spk.wav,1,15.626375,4.330318927764893,15.10820198059082,10.777883052825928,4.312532901763916,14.822452545166016,10.5099196434021,1.3172215223312378,3.4831697940826416,2.165948271751404,1,
360,mic_fileid_360_doa104_3spk.wav,text_fileid_360_doa104_spk1.txt,104,107,3.0,1,0.11764705882352941,4,34,0.2927047819998734,4.954828035999981,0.47614049499998146,5.723673312999836,WHOSE EYES WERE CLOSED HIS COUNTENANCE PALE DISFIGURED AND BATHED IN TEARS SHE GAZED EARNESTLY ON HIM HER HEART BEAT AND SHE FANCIED SHE BEHELD GANEM BUT YET SHE WOULD NOT BELIEVE HER EYES,"whose eyes were closed, his countenance pale, disfigured, and bathed in tears. She gazed earnestly on him, her heart beat, and she fancied to be held gatham, but yet she would not believe her eyes.",1,enhanced_fileid_360_gt104_pred107_spk1.wav,clean_fileid_360_doa104_spk1.wav,mic_fileid_360_doa104_3spk.wav,1,16.779875,4.0786356925964355,16.091440200805664,12.012804508209229,4.061404228210449,15.851673126220703,11.790268898010254,1.3852643966674805,3.7854034900665283,2.400139093399048,1,
361,mic_fileid_361_doa230_3spk.wav,text_fileid_361_doa230_spk1.txt,230,208,22.0,1,1.0256410256410255,40,39,0.274465059999784,5.0193319189997965,0.4276702839997597,5.72146726299934,MODE BEARD THE OYSTERS AND SCALD THEM IN THEIR OWN LIQUOR THEN ADD IT WELL STRAINED TO THE BROTH THICKEN WITH THE BUTTER AND FLOUR AND SIMMER FOR ONE QUARTER OF AN HOUR PUT IN THE OYSTERS STIR WELL,"who were supporting themselves in the brutal and a few hundred year long war. Jason Bainman tell the messity arguments to embark as deeply as possible, but Lindsay is with his sharp eyes, her already calm groups of hands, bringing the golden lace.",1,enhanced_fileid_361_gt230_pred208_spk1.wav,clean_fileid_361_doa230_spk1.wav,mic_fileid_361_doa230_3spk.wav,1,15.041875,3.7853293418884277,-13.37614917755127,-17.161478519439697,3.7651257514953613,-21.313533782958984,-25.078659534454346,1.213366985321045,1.074838399887085,-0.13852858543395996,1,
362,mic_fileid_362_doa265_3spk.wav,text_fileid_362_doa265_spk1.txt,265,256,9.0,1,0.041666666666666664,2,48,0.27833626800020284,4.820036390000041,0.5569149810003182,5.655287639000562,QUITE REPLIED THORNDYKE I HAVE ENTERTAINED IT FROM THE FIRST AND THE NEW FACTS THAT YOU HAVE GATHERED INCREASE ITS PROBABILITY YOU REMEMBER I SAID THAT FOUR HYPOTHESES WERE POSSIBLE THAT THE ROBBERY WAS COMMITTED EITHER BY REUBEN BY WALTER BY JOHN HORNBY OR BY SOME OTHER PERSON,"Quite, replied Thorndike, I have entertained it from the first, and the new facts that you have gathered increase its probability. You remember I said that four hypotheses were possible, that the robbery was committed either by Rubin, by Walter, by John Hornby, or by some other person.",1,enhanced_fileid_362_gt265_pred256_spk1.wav,clean_fileid_362_doa265_spk1.wav,mic_fileid_362_doa265_3spk.wav,1,16.983125,7.019173622131348,18.84433364868164,11.825160026550293,7.008734703063965,18.76093101501465,11.752196311950684,1.3284977674484253,3.8071529865264893,2.478655219078064,1,
363,mic_fileid_363_doa336_3spk.wav,text_fileid_363_doa336_spk1.txt,336,337,1.0,1,0.0,0,25,0.2698624159997962,4.849736598000163,0.28730383299989626,5.406902846999856,CHARLES GAVE THEM A GRACIOUS AND A COMPLIANT ANSWER TO ALL THEIR REMONSTRANCES HE WAS HOWEVER IN HIS HEART EXTREMELY AVERSE TO THESE FURIOUS MEASURES,"Charles gave them a gracious and a compliant answer to all their remonstrances. He was, however, in his heart extremely averse to these furious measures.",1,enhanced_fileid_363_gt336_pred337_spk1.wav,clean_fileid_363_doa336_spk1.wav,mic_fileid_363_doa336_3spk.wav,1,12.699375,1.8298635482788086,14.49295425415039,12.663090705871582,1.7994112968444824,14.314916610717773,12.515505313873291,1.184772253036499,3.26255464553833,2.077782392501831,1,
364,mic_fileid_364_doa345_3spk.wav,text_fileid_364_doa345_spk1.txt,345,348,3.0,1,0.0,0,32,0.2953678220001166,5.0049999289999505,0.41655392600023333,5.7169216770003,DEAR ME IT IS A SAD PITY YOU CANNOT FLY YOURSELF BUT I HAVE NO TIME TO LOOK FOR ANOTHER NURSE NOW SO YOU WILL DO YOUR BEST I HOPE DEAR DEAR,"Dear me, it is a sad pity you cannot fly yourself. But I have no time to look for another nurse now. So you will do your best, I hope. Dear, dear.",1,enhanced_fileid_364_gt345_pred348_spk1.wav,clean_fileid_364_doa345_spk1.wav,mic_fileid_364_doa345_3spk.wav,1,14.570875,3.3935558795928955,17.259191513061523,13.865635633468628,3.3758881092071533,17.085416793823242,13.709528684616089,1.3257536888122559,3.2961819171905518,1.970428228378296,1,
365,mic_fileid_365_doa212_3spk.wav,text_fileid_365_doa212_spk1.txt,212,212,0.0,1,0.024390243902439025,1,41,0.315878058999715,4.894807049000065,0.3810728809999091,5.591757988999689,THIS THIRD BOOK THE STORY OF ANCIENT IRISH CIVILISATION GIVES IN SIMPLE PLAIN LANGUAGE AN ACCOUNT OF THE CONDITION OF THE COUNTRY IN THE OLDEN TIME BUT AS IT IS HERE TO SPEAK FOR ITSELF I NEED NOT DESCRIBE IT FURTHER,"This third book, the story of ancient Irish civilization, gives in simple, plain language an account of the condition of the country in the olden time. But as it is here to speak for itself, I need not describe it further.",1,enhanced_fileid_365_gt212_pred212_spk1.wav,clean_fileid_365_doa212_spk1.wav,mic_fileid_365_doa212_3spk.wav,1,17.043875,6.055678367614746,18.319345474243164,12.263667106628418,6.047717094421387,17.74331283569336,11.695595741271973,1.2826874256134033,3.3582448959350586,2.0755574703216553,1,
366,mic_fileid_366_doa180_3spk.wav,text_fileid_366_doa180_spk1.txt,180,183,3.0,1,0.13157894736842105,5,38,0.25669164900000396,4.203476767000211,0.4408186969999406,4.900987113000156,UP STEPPED THE SERVANT'S COMRADE AND KNOCKED UPON THE DOOR RAP TAP TAP BY AND BY IT WAS OPENED A CRACK AND THERE STOOD AN UGLY OLD WOMAN BLEAR EYED AND CROOKED AND GNARLED AS A WINTER TWIG,"Up stepped the servant's comrade and knocked upon the door. RAP! Tap, tap! By and by it was open to crap, and there stood an ugly old woman, Blurried and crooked and gnarled as a winter twig.",1,enhanced_fileid_366_gt180_pred183_spk1.wav,clean_fileid_366_doa180_spk1.wav,mic_fileid_366_doa180_3spk.wav,1,15.819625,3.967160940170288,15.80140209197998,11.834241151809692,3.9495596885681152,15.59900188446045,11.649442195892334,1.278933048248291,3.1446030139923096,1.8656699657440186,1,
367,mic_fileid_367_doa261_3spk.wav,text_fileid_367_doa261_spk1.txt,261,262,1.0,1,0.0,0,39,0.27536134000001766,4.556702540000515,0.3959969879997516,5.228060868000284,IT WAS HER OWN HEART SINKING WITH ALARM AND TERROR AND OVERFLOWING WITH LOVE SHE OPENED THE DOOR AND STEPPED ACROSS THE THRESHOLD AND ONTO THE COLD DAMP EARTHEN FLOOR OF THE PASSAGE THE COLD SHE FELT REFRESHED HER,"It was her own heart, sinking with alarm and terror and overflowing with love. She opened the door and stepped across the threshold and onto the cold damp earthen floor of the passage. The cold she felt refreshed her.",1,enhanced_fileid_367_gt261_pred262_spk1.wav,clean_fileid_367_doa261_spk1.wav,mic_fileid_367_doa261_3spk.wav,1,16.494375,6.837724685668945,17.24173355102539,10.404008865356445,6.824991226196289,16.988502502441406,10.163511276245117,1.3233562707901,3.7188057899475098,2.3954495191574097,1,
368,mic_fileid_368_doa76_3spk.wav,text_fileid_368_doa76_spk1.txt,76,78,2.0,1,0.0,0,32,0.22910588499962614,4.034675727000376,0.3594455839997863,4.623227195999789,BUT WITH THE PROSPECT BEFORE HIM OF APPROACHING AN INEVITABLE ANNIHILATION HIS AVARICE WOULD BE LIKELY TO GET THE VICTORY OVER HIS CAUTION HIS VANITY OR HIS AMBITION AN AMBITIOUS MAN TOO,"But with the prospect before him of approaching an inevitable annihilation, his avarice would be likely to get the victory over his caution, his vanity, or his ambition. An ambitious man too.",1,enhanced_fileid_368_gt76_pred78_spk1.wav,clean_fileid_368_doa76_spk1.wav,mic_fileid_368_doa76_3spk.wav,1,14.818375,4.634154319763184,14.347206115722656,9.713051795959473,4.613040924072266,14.125393867492676,9.51235294342041,1.3567345142364502,3.333177328109741,1.976442813873291,1,
369,mic_fileid_369_doa75_3spk.wav,text_fileid_369_doa75_spk1.txt,75,75,0.0,1,0.14285714285714285,4,28,0.3069660979999753,4.589760329000001,0.3773561170000903,5.274082544000066,WHEN SHE PAUSED IN HER LAMENTATIONS ADORABLE PRINCESS SAID HE WHY DO YOU MOURN YOUR TROUBLES ARE NOT WITHOUT REMEDY WHO SPEAKS TO ME SO GENTLY ASKED SHE,"When she paused in her lanyardation, adorable princess said to her, Why do you mourn? Your troubles are not without remedy. Who speaks to me so gently, after she?",1,enhanced_fileid_369_gt75_pred75_spk1.wav,clean_fileid_369_doa75_spk1.wav,mic_fileid_369_doa75_3spk.wav,1,14.88825,6.107448577880859,18.081464767456055,11.974016189575195,6.094371795654297,17.930034637451172,11.835662841796875,1.2303584814071655,3.024176597595215,1.7938181161880493,1,
370,mic_fileid_370_doa297_3spk.wav,text_fileid_370_doa297_spk1.txt,297,292,5.0,1,0.09090909090909091,4,44,0.30004955600043104,4.8182674090003275,0.4415360719999626,5.559853037000721,BY THE TIME THE WAR VESSEL HAD ARRIVED AT DE LOS CAYOS L'OLONNOIS HAD MADE HIS PREPARATION TO ATTACK THE PLACE HE HAD PROCURED TWO LARGE CANOES AND IN THESE HE HAD INTENDED TO ROW UP TO THE TOWN AND LAND WITH HIS MEN,"By the time the war vessel had arrived at the Los Caos, Long Hua had made his preparation to attack the place. He had procured two large canoes, and in these he had intended to row up to the town and land with his men.",1,enhanced_fileid_370_gt297_pred292_spk1.wav,clean_fileid_370_doa297_spk1.wav,mic_fileid_370_doa297_3spk.wav,1,15.74225,0.8091402053833008,12.929275512695312,12.120135307312012,0.7965695858001709,12.619119644165039,11.822550058364868,1.1864521503448486,2.837233781814575,1.6507816314697266,1,
