fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
374,mic_fileid_374_doa92_3spk.wav,text_fileid_374_doa92_spk2.txt,92,85,7.0,2,0.15625,5,32,0.2883240239998486,4.985232624999753,0.41207810900004915,5.685634757999651,THAT NOW SMOULDERS NOW BRIGHTENS AND MAY BE EASILY QUENCHED THE WEARY HOURS WORE AWAY LIKE DIM HALF FORGOTTEN YEARS SO LONG AND EVENTFUL THEY SEEMED THOUGH WE DID NOTHING BUT SUFFER,"They now smolders, now brightens and may be easily quenched. The weary hours wore away like dim half-forgotten years, so long and eventful they seemed, but we did nothing but suffer."
374,mic_fileid_374_doa187_3spk.wav,text_fileid_374_doa187_spk3.txt,187,188,1.0,3,0.0,0,44,0.2883240239998486,4.985232624999753,0.3780788680001024,5.651635516999704,THAT THEY SHOULD BE WILLING AND ABLE TO FULFILL THE DUTIES AND DISCHARGE THE FUNCTIONS WHICH IT IMPOSES ON THEM THE WILLINGNESS OF THE PEOPLE TO ACCEPT REPRESENTATIVE GOVERNMENT ONLY BECOMES A PRACTICAL QUESTION WHEN AN ENLIGHTENED RULER OR A FOREIGN NATION OR NATIONS,that they should be willing and able to fulfill the duties and discharge the functions which it imposes on them. The willingness of the people to accept representative government only becomes a practical question when an enlightened ruler or a foreign nation or nations
374,mic_fileid_374_doa253_3spk.wav,text_fileid_374_doa253_spk1.txt,253,256,3.0,1,0.06060606060606061,2,33,0.2883240239998486,4.985232624999753,0.40317252900013045,5.676729177999732,CORONEL SHOOK HIM SOLEMNLY BY THE HAND I CONGRATULATE YOUR ROYAL HIGHNESS I WILL ANNOUNCE YOUR DECISION TO THE PRINCESS SHE WILL BE MUCH AMU MUCH DELIGHTED AND HE TURNED INTO THE PALACE,Coronel shook him solemnly by the hand. I congratulate your royal highness. I will announce your decision to the princess. She will be much delighted. And he turned into the palace.
375,mic_fileid_375_doa192_3spk.wav,text_fileid_375_doa192_spk3.txt,192,192,0.0,3,0.022222222222222223,1,45,0.2830957659998603,4.701906715999485,0.44852666099995986,5.433529142999305,AND BATHS AND THE USE OF BATHS ARE CONSTANTLY MENTIONED IN THE OLD TALES AND OTHER WRITINGS IN EVERY PUBLIC HOSTEL IN EVERY MONASTERY AND IN EVERY HIGH CLASS HOUSE THERE WAS A BATH WITH ITS ACCOMPANIMENTS SOAP WAS USED BOTH IN BATHING AND WASHING,"and baths of the use of baths are constantly mentioned in the old tales and other writings. In every public hostel, in every monastery, and in every high class house, there was a bath with its accompaniments. Soap was used both in bathing and washing."
375,mic_fileid_375_doa293_3spk.wav,text_fileid_375_doa293_spk2.txt,293,294,1.0,2,0.12195121951219512,5,41,0.2830957659998603,4.701906715999485,0.4151019040000392,5.400104385999384,THEY HAD SCARCELY BEGUN TO CONVERSE TOGETHER WHEN THERE ARRIVED A THIRD OLD MAN LEADING A MULE HE ADDRESSED HIMSELF TO THE TWO FORMER AND ASKED WHY THE MERCHANT WHO SAT WITH THEM LOOKED SO MELANCHOLY THEY TOLD HIM THE REASON,They had scarce that began to converse together when there arrived a third old man making a mule. He addressed himself to the two former and asked why the merchant who sat with them gets so melancholy. They told him the reason.
375,mic_fileid_375_doa336_3spk.wav,text_fileid_375_doa336_spk1.txt,336,335,1.0,1,0.05555555555555555,2,36,0.2830957659998603,4.701906715999485,0.3411809489998632,5.326183430999208,AFTER TWENTY FOUR EVENTFUL HOURS OUR TWO STUDENTS OF HUMAN MOTIVES FOUND THEMSELVES TOGETHER AGAIN BY THE FIREPLACE IN THE OLD GEORGE SMOKING ROOM THEY HAD RESUMED THEIR OVERNIGHT CONVERSATION IN A STATE OF CONSIDERABLE TENSION,"After 24 eventful hours, our two students of human motives found themselves together again by the fireplace in the old George smoking room. They had resumed their overnight conversation in a state of considerable tension."
376,mic_fileid_376_doa40_3spk.wav,text_fileid_376_doa40_spk2.txt,40,40,0.0,2,0.038461538461538464,1,26,0.26937049100024524,4.68620986399992,0.31168232900017756,5.267262684000343,AND SEEING WITH THOSE BRIGHT WONDERING EYES THAT PEER INTO MY SOUL A LAND WHOSE FREEDOM IS TO US A MOCKERY AND WHOSE LIBERTY A LIE,"and seeing with those bright, wondering eyes that tear into my soul a land whose freedom is to us a mockery and whose liberty a lie."
376,mic_fileid_376_doa104_3spk.wav,text_fileid_376_doa104_spk1.txt,104,94,10.0,1,0.0,0,39,0.26937049100024524,4.68620986399992,0.37255842800004757,5.328138783000213,I VISUALIZED THEM JUST AS I COULD CLOSE MY EYES AND VISUALIZE FOR EXAMPLE THE FIREPLACE IN THE LIVING ROOM OF MY OWN HOME I LOOKED DOWN AT THE GIRL SHE WAS FROWNING AND HER EYES WERE VERY WIDE,"I visualized them just as I could close my eyes and visualize, for example, the fireplace in the living room of my own home. I looked down at the girl, she was frowning, and her eyes were very wide."
376,mic_fileid_376_doa150_3spk.wav,text_fileid_376_doa150_spk3.txt,150,151,1.0,3,0.0,0,40,0.26937049100024524,4.68620986399992,0.45642681500021354,5.412007170000379,IF THESE VILLAGES COULD BE INDUCED TO BUY THE EXCELSIOR SOAP COMPANY PAID A VERY SMALL RETURN OF ANY KIND TO ITS INFANTILE AGENTS WHO WERE SCATTERED THROUGH THE STATE BUT IT INFLAMED THEIR IMAGINATIONS BY THE ISSUE OF CIRCULARS,"if these villages could be induced to buy. The Excelsior soap company paid a very small return of any kind to its infantile agents, who were scattered through the state, but it inflamed their imaginations by the issue of circulars."
377,mic_fileid_377_doa285_3spk.wav,text_fileid_377_doa285_spk1.txt,285,285,0.0,1,0.0625,2,32,0.2404445859997395,4.182176686000275,0.36195783400035,4.784579106000365,IN A LOW TONE AS IF NOT INTENDED FOR THE EAR OF THE VICTIM DIABOLUS FETCH ME THE RED HOT IRON THE EXPEDITION WITH WHICH THAT TONGUE WOULD DISAPPEAR WAS SIMPLY RIDICULOUS,"in a low tone, as if not intended for the ear of the victim. Diabolus! Fetch me the red-hot iron! The expedition with which that tongue would disappear was simply ridiculous."
377,mic_fileid_377_doa320_3spk.wav,text_fileid_377_doa320_spk2.txt,320,337,17.0,2,0.9696969696969697,32,33,0.2404445859997395,4.182176686000275,0.3193719979999514,4.741993269999966,THERE CAN BE NOTHING BETTER THAN TWO OR THREE SUCH HOURS FIRST DRIVER OUT ON COMMONWEALTH AVENUE THAT WILL TONE DOWN THE HORSES STOP ON THE LEFT AFTER YOU HAVE PASSED FAIRFIELD STREET,"Rivers prescate their fainty, the wild torrent tears up the mountains, dry the clean and wood, and verdant dill are despoiled of their lovers."
377,mic_fileid_377_doa350_3spk.wav,text_fileid_377_doa350_spk3.txt,350,337,13.0,3,0.34782608695652173,8,23,0.2404445859997395,4.182176686000275,0.3127205729997513,4.735341844999766,RIVERS FORSAKE THEIR BANKS THE WILD TORRENT TEARS UP THE MOUNTAIN PATH PLAIN AND WOOD AND VERDANT DELL ARE DESPOILED OF THEIR LOVELINESS,"Rivers prescate their fainty, the wild torrent tears up the mountains, dry the clean and wood, and verdant dill are despoiled of their lovers."
378,mic_fileid_378_doa15_3spk.wav,text_fileid_378_doa15_spk3.txt,15,19,4.0,3,0.14,7,50,0.3100426679998236,5.1013948029994935,0.5496621840002263,5.961099654999543,AND THE SHOP ITSELF HAS A LARGE SQUARE WINDOW OUT OF PROPORTION TO ITS LITTLE FLAT FACE PAINTED ON THE PANES OF THE WINDOW IS THE REMAINS OF A LEGEND THAT ONCE SPELT BARBER SHOP EXECUTED WITH THE FLOURISHES THAT PREVAILED IN THE GOLDEN AGE OF SIGN PAINTING IN MARIPOSA,"And the shunt itself is a large square window in proportion to its little flat face. Painted on the paints of the window is the remains of a legend that once spelt Barbershop, executed with the flourishes that prevailed in the golden age of sign painting in Mariposa."
378,mic_fileid_378_doa85_3spk.wav,text_fileid_378_doa85_spk1.txt,85,84,1.0,1,0.0,0,31,0.3100426679998236,5.1013948029994935,0.36024475800013533,5.7716822289994525,THE HORRIBLE GLOWING TOOL DISAPPEARED INTO THE NIGHT WHIRLING AS IT FLEW AND FELL FAR AWAY ON THE SNOW THE PRISONER RESUMED DO WHAT YOU PLEASE WITH ME HE WAS DISARMED,"The horrible, glowing tool disappeared into the night, whirling as it flew, and fell far away on the snow. The prisoner resumed. Do what you please with me. He was disarmed."
378,mic_fileid_378_doa295_3spk.wav,text_fileid_378_doa295_spk2.txt,295,295,0.0,2,0.2765957446808511,13,47,0.3100426679998236,5.1013948029994935,0.5674915739996322,5.978929044998949,HAVE YOU GOT A CHARGE OF POWDER TO SPARE SAID ELZEVIR SHOWING HIS PISTOL I WANT TO GET A RABBIT IN THE GORSE FOR SUPPER AND HAVE DROPPED MY FLASK MAYBE YOU'VE SEEN A FLASK IN WALKING THROUGH THE FURROWS HE WHISPERED TO ME TO LIE STILL,"Have you ever tried to powder despair, Sadelle's severe, showing his pistol? I want to get a rabbit in the works for supper, and it dropped my flask. Maybe you've seen a flask and walked into the furrows. He whispered to me to lie still."
379,mic_fileid_379_doa53_3spk.wav,text_fileid_379_doa53_spk3.txt,53,64,11.0,3,0.02702702702702703,1,37,0.28932125800020003,5.091507343000103,0.5500923770000554,5.9309209780003584,HAVE NOTHING WHATEVER IN COMMON IN THIS WE SEE WHAT A WONDERFUL CHANGE HAS BEEN EFFECTED IN PROPERTY AND TO WHAT AN EXTENT NATURE HAS BEEN ALTERED BY THE CIVIL LAWS THUS THE LAW IN ESTABLISHING PROPERTY,"have nothing, whatever, in common. In this we see what a wonderful change has been affected in property, and to what an extent nature has been altered by the civil laws. Thus the law in establishing property"
379,mic_fileid_379_doa204_3spk.wav,text_fileid_379_doa204_spk2.txt,204,205,1.0,2,0.07142857142857142,2,28,0.28932125800020003,5.091507343000103,0.4621022719998109,5.842930873000114,WHERE DO YOU COME FROM OH THIS IS TOO MUCH MADAME THESE ARE MY ORDERS EXCUSE ME YOUR NAME THE BARONESS DANGLARS YOU HAVE SEEN ME TWENTY TIMES,"Where do you come from? Oh, this is too much! Madame, these are my orders. Excuse me. Your name? The Baroness Dane Glar. You have seen me twenty times!"
379,mic_fileid_379_doa248_3spk.wav,text_fileid_379_doa248_spk1.txt,248,254,6.0,1,0.02857142857142857,1,35,0.28932125800020003,5.091507343000103,0.42348711400018146,5.8043157150004845,HER ENMITY DID NOT STOP AT THIS ABOMINABLE ACTION BUT SHE LIKEWISE CHANGED THE SLAVE INTO A COW AND GAVE HER ALSO TO MY FARMER AT MY RETURN I ENQUIRED FOR THE MOTHER AND CHILD,"Her enmity did not stop at this abominable action, but she likewise changed the slave into a cow and gave her also to my farmer. At my return I inquired for the mother and child."
380,mic_fileid_380_doa120_3spk.wav,text_fileid_380_doa120_spk3.txt,120,121,1.0,3,0.0,0,47,0.3014586889999009,4.745552047999809,0.707636642000125,5.7546473789998345,MABEL REMEMBERED HER HUSBAND'S ADVICE TO WATCH AND FOR A FEW DAYS DID HER BEST BUT THERE WAS NOTHING THAT ALARMED HER THE OLD LADY WAS A LITTLE QUIET PERHAPS BUT WENT ABOUT HER MINUTE AFFAIRS AS USUAL SHE ASKED THE GIRL TO READ TO HER SOMETIMES,"Mabel remembered her husband's advice to watch, and for a few days did her best. But there was nothing that alarmed her. The old lady was a little quiet, perhaps, but went about her minute affairs as usual. She asked the girl to read to her sometimes."
380,mic_fileid_380_doa216_3spk.wav,text_fileid_380_doa216_spk1.txt,216,216,0.0,1,0.02631578947368421,1,38,0.3014586889999009,4.745552047999809,0.47389877299974614,5.520909509999456,EVEN THE FROGS WHO ARE AFRAID OF CRANES CREPT QUIETLY NEAR TO LOOK ON IT WAS NOT LONG BEFORE ANOTHER YOUNG CRANE BEGAN TO SKIP AND HOP AND CIRCLE AROUND DROOPING HIS WINGS AND WHOOPING AS HE WENT,"Even the frogs who were afraid of cranes crept quietly near to look on. It was not long before another young crane began to skip and hop and circle around, drooping his wings and whooping as he went."
380,mic_fileid_380_doa302_3spk.wav,text_fileid_380_doa302_spk2.txt,302,302,0.0,2,0.041666666666666664,2,48,0.3014586889999009,4.745552047999809,0.6374628710000252,5.684473607999735,BELIEVE THE LAST LETTER TO BE A T AND YET THAT IT SHOULD BE ANYTHING ELSE IN THAT HOUSE WAS A CIRCUMSTANCE TO RAISE NO COMMON DEGREE OF ASTONISHMENT IF NOT ORIGINALLY THEIRS BY WHAT STRANGE EVENTS COULD IT HAVE FALLEN INTO THE TILNEY FAMILY HER FEARFUL CURIOSITY,"Believe the last letter to be a team, and yet that it should be anything else in that house, was a circumstance to raise no common degree of astonishment, if not originally theirs, by what strange events could it have fallen into the Tilly family? Her fearful curiosity."
381,mic_fileid_381_doa212_3spk.wav,text_fileid_381_doa212_spk3.txt,212,210,2.0,3,0.21428571428571427,9,42,0.28694019300019136,5.130431918999875,0.46461282399968695,5.881984935999753,THAT SHE SHOULD HAVE SUCCEEDED AT ALL IN MASTERING THAT IMPOSING LOOKING INSTRUMENT MAKING IT ACTUALLY PLAY CHUNES WAS SURELY A THING TO WONDER AT BUT THEN PATSY COULD DO ANYTHING IF SHE BUT TRIED SUDDENLY UNCLE JOHN GAVE A DREADFUL SNORT,"that she should have succeeded at all in mastering that imposing looking instrument, making it actually play tunes, was surely a hand to wander out, but then Katzi could do anything if she'd let try. Suddenly, Uncle John gave her dreadful snort."
381,mic_fileid_381_doa246_3spk.wav,text_fileid_381_doa246_spk1.txt,246,251,5.0,1,0.08888888888888889,4,45,0.28694019300019136,5.130431918999875,0.4996548219996839,5.91702693399975,AND ON THE SUCCEEDING DAY FAVOURED TO AN UNCOMMON DEGREE BY A FINE EASTERLY BREEZE WE CLOSED IN WITH THE BARNEVELTS AND RUNNING PAST CAPE DECEIT WITH ITS STONY PEAKS ABOUT THREE O'CLOCK DOUBLED THE WEATHER BEATEN CAPE HORN THE EVENING WAS CALM AND BRIGHT,"And on the succeeding day, favored to an uncommon degree by a fine easterly breeze, we closed in with the barnabelt's and running past Cape Deceit with its stony peaks, about three o'clock, doubled the weather-beaten Cape Horn. The evening was calm and bright."
381,mic_fileid_381_doa336_3spk.wav,text_fileid_381_doa336_spk2.txt,336,336,0.0,2,0.1724137931034483,5,29,0.28694019300019136,5.130431918999875,0.39705921099994157,5.814431323000008,THE HUE OF THE GOLDEN GATE THAT OPENS THE SUNSET WAY TO MYSTIC AND TERRIBLE CATHAY AND HINDUSTAN THE ENEMY OF CALIFORNIA SAYS THE STATE IS MAGNIFICENT BUT THIN,The hue of the golden gate that opens the sunset way to miss the terrible cafe in Hindustan. The enemy of California is the state is magnificent but thin.
382,mic_fileid_382_doa34_3spk.wav,text_fileid_382_doa34_spk3.txt,34,29,5.0,3,0.08196721311475409,5,61,0.28804230700006883,5.151402075000078,0.7352437479999026,6.17468813000005,MICKY HAD IT THE WORST AND WE HAD ALL MADE UP OUR MINDS THAT SYLVIA WOULD MARRY MICKY HE WAS SO HANDSOME WE DIDN'T SEE HOW SHE COULD HELP IT I TELL YOU THEY MADE A DANDY LOOKING COUPLE WHEN THEY WERE TOGETHER WELL AS I SAID BEFORE I TODDLED TO THE WINDOW TO HAVE A LOOK AT THE FAIR SYLVIA,"Mickey had it the worst, and we had all made up our minds that Sylvia wouldn't marry Mickey. He was so handsome we didn't see how she could help it. I tell you they made a dandy-looking couple when they were together. Well, as I said before, I toddled to the window to have a look at the fair Sylvia."
382,mic_fileid_382_doa193_3spk.wav,text_fileid_382_doa193_spk1.txt,193,232,39.0,1,1.4074074074074074,38,27,0.28804230700006883,5.151402075000078,0.46767410400025256,5.9071184860004,THE SUMMER'S FLOWER IS TO THE SUMMER SWEET THOUGH TO ITSELF IT ONLY LIVE AND DIE BUT IF THAT FLOWER WITH BASE INFECTION MEET THE BASEST WEED,"I told you how I managed to obtain that, and I only just make it from time to time as I require it. One thing still puzzles me, observed aunties, and that is how you manage to do all this by daylight."
382,mic_fileid_382_doa255_3spk.wav,text_fileid_382_doa255_spk2.txt,255,232,23.0,2,0.047619047619047616,2,42,0.28804230700006883,5.151402075000078,0.5463730860001306,5.985817468000278,I TOLD YOU HOW I MANAGED TO OBTAIN THAT AND I ONLY JUST MAKE IT FROM TIME TO TIME AS I REQUIRE IT ONE THING STILL PUZZLES ME OBSERVED DANTES AND THAT IS HOW YOU MANAGED TO DO ALL THIS BY DAYLIGHT,"I told you how I managed to obtain that, and I only just make it from time to time as I require it. One thing still puzzles me, observed aunties, and that is how you manage to do all this by daylight."
383,mic_fileid_383_doa0_3spk.wav,text_fileid_383_doa0_spk3.txt,0,246,114.0,3,1.1470588235294117,39,34,0.2871761629999128,4.836420712999825,0.5755903679996663,5.699187243999404,VERY WELL THEN EXCLAIMED MISSUS MUNGER WE'LL DROP THEM AS I SAID TO MISS KILBURN ON OUR WAY HERE IF MISSUS WILMINGTON IS OPPOSED TO THEM WE'LL DROP THEM OH AM I SUCH AN,"And in their fury the women fell upon him, feeling blow on blow, Orpheus fell lifeless to the ground. But he was not to die unwet, the little birds of the forest mourned for him, ere the stone rocks wet."
383,mic_fileid_383_doa166_3spk.wav,text_fileid_383_doa166_spk1.txt,166,166,0.0,1,0.0,0,42,0.2871761629999128,4.836420712999825,0.6781532449999759,5.8017501209997135,HE WOULD NOT ADVERTISE IN PAPERS WHICH HE THOUGHT MIGHT BY THEIR PUBLICATION OF OPINION ULTIMATELY HURT CAPITALISM AS A WHOLE STILL LESS IN THOSE WHOSE OPINIONS MIGHT AFFECT HIS OWN PRIVATE FORTUNE ADVERSELY STUPID LIKE ALL PEOPLE GIVEN UP TO GAIN,"He would not advertise in papers which he thought might, by their publication of opinion, ultimately hurt capitalism as a whole. Still less, in those whose opinions, might affect his own private fortune adversely. Stupid, like all people given up to gain."
383,mic_fileid_383_doa246_3spk.wav,text_fileid_383_doa246_spk2.txt,246,246,0.0,2,0.125,5,40,0.2871761629999128,4.836420712999825,0.5498550080001223,5.67345188399986,AND IN THEIR FURY THE WOMEN FELL UPON HIM DEALING BLOW ON BLOW ORPHEUS FELL LIFELESS TO THE GROUND BUT HE WAS NOT TO DIE UNWEPT THE LITTLE BIRDS OF THE FOREST MOURNED FOR HIM EVEN THE STONY ROCKS WEPT,"And in their fury the women fell upon him, feeling blow on blow, Orpheus fell lifeless to the ground. But he was not to die unwet, the little birds of the forest mourned for him, ere the stone rocks wet."
384,mic_fileid_384_doa36_3spk.wav,text_fileid_384_doa36_spk1.txt,36,35,1.0,1,0.2631578947368421,10,38,0.2908085689996369,5.096006685000248,0.5192702229996939,5.9060854769995785,AND BEHOLD PRESENTLY CAME THE KHORASANI SO I CARRIED HIM INTO THE HOUSE AND BROUGHT OUT TO HIM ONE MYRIAD OF DIRHAMS SAYING HERE IS THY MONEY QUOTH HE IT IS NOT MY VERY MONEY HOW COMETH THIS,"And behold, presently came the Khorasan. So I carried him into the house and brought it out to him when my Riyadh had derams, saying, Here is thy money. Quote, it is not my very money. How comeeth this?"
384,mic_fileid_384_doa154_3spk.wav,text_fileid_384_doa154_spk3.txt,154,163,9.0,3,0.1891891891891892,7,37,0.2908085689996369,5.096006685000248,0.6395763820000866,6.026391635999971,I SEPARATED THE FAT FROM THE MEAT SERVED TO ME MELTED IT AND SO MADE OIL HERE IS MY LAMP SO SAYING THE ABBE EXHIBITED A SORT OF TORCH VERY SIMILAR TO THOSE USED IN PUBLIC ILLUMINATIONS,"I separated the fat, you meat served me, melted it, and so made oil. Here is my ladle. So saying, the Abbey exhibit is sort of torch, very similar to those used in public illuminations."
