fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,clean_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,dsenet_sec,metrics_sec,whisper_sec,total_target_sec,reference,hypothesis
361,mic_fileid_361_doa230_3spk.wav,text_fileid_361_doa230_spk1.txt,230,230,0.0,1,clean_fileid_361_doa230_spk1.wav,0.02564102564102564,1,39,3.7853293418884277,17.18427276611328,13.398943424224854,3.7651257514953613,17.061674118041992,13.29654836654663,1.213366985321045,3.476794481277466,2.263427495956421,4.067207922999842,0.25562904799971875,0.4365367789996526,4.759373749999213,MODE BEARD THE OYSTERS AND SCALD THEM IN THEIR OWN LIQUOR THEN ADD IT WELL STRAINED TO THE BROTH THICKEN WITH THE BUTTER AND FLOUR AND SIMMER FOR ONE QUARTER OF AN HOUR PUT IN THE OYSTERS STIR WELL,"Mote, beard the oysters and scald them in their own liquor. Then add it well strained to the broth. Thicken with the butter and flour and simmer for one quarter of an hour. Put in the oysters, stir well."
362,mic_fileid_362_doa265_3spk.wav,text_fileid_362_doa265_spk1.txt,265,265,0.0,1,clean_fileid_362_doa265_spk1.wav,0.041666666666666664,2,48,7.019173622131348,18.873397827148438,11.85422420501709,7.008734703063965,18.78073501586914,11.772000312805176,1.3284977674484253,3.82165265083313,2.4931548833847046,4.728879717000382,0.34125366499938536,0.5177549059999365,5.587888287999704,QUITE REPLIED THORNDYKE I HAVE ENTERTAINED IT FROM THE FIRST AND THE NEW FACTS THAT YOU HAVE GATHERED INCREASE ITS PROBABILITY YOU REMEMBER I SAID THAT FOUR HYPOTHESES WERE POSSIBLE THAT THE ROBBERY WAS COMMITTED EITHER BY REUBEN BY WALTER BY JOHN HORNBY OR BY SOME OTHER PERSON,"Quite, replied Thorndike, I have entertained it from the first, and the new facts that you have gathered increase its probability. You remember I said that four hypotheses were possible, that the robbery was committed either by Rubin, by Walter, by John Hornby, or by some other person."
363,mic_fileid_363_doa336_3spk.wav,text_fileid_363_doa336_spk1.txt,336,336,0.0,1,clean_fileid_363_doa336_spk1.wav,0.0,0,25,1.8298635482788086,14.490697860717773,12.660834312438965,1.7994112968444824,14.314346313476562,12.51493501663208,1.184772253036499,3.2609505653381348,2.0761783123016357,4.679288931998599,0.3442282300002262,0.2824212159994204,5.305938377998245,CHARLES GAVE THEM A GRACIOUS AND A COMPLIANT ANSWER TO ALL THEIR REMONSTRANCES HE WAS HOWEVER IN HIS HEART EXTREMELY AVERSE TO THESE FURIOUS MEASURES,"Charles gave them a gracious and a compliant answer to all their remonstrances. He was, however, in his heart extremely averse to these furious measures."
364,mic_fileid_364_doa345_3spk.wav,text_fileid_364_doa345_spk1.txt,345,345,0.0,1,clean_fileid_364_doa345_spk1.wav,0.0,0,32,3.3935558795928955,17.252527236938477,13.858971357345581,3.3758881092071533,17.07023811340332,13.694350004196167,1.3257536888122559,3.301409959793091,1.975656270980835,4.707892270999764,0.25498740500006534,0.34627842600002623,5.309158101999856,DEAR ME IT IS A SAD PITY YOU CANNOT FLY YOURSELF BUT I HAVE NO TIME TO LOOK FOR ANOTHER NURSE NOW SO YOU WILL DO YOUR BEST I HOPE DEAR DEAR,"Dear me, it is a sad pity you cannot fly yourself. But I have no time to look for another nurse now. So you will do your best, I hope. Dear, dear."
365,mic_fileid_365_doa212_3spk.wav,text_fileid_365_doa212_spk1.txt,212,212,0.0,1,clean_fileid_365_doa212_spk1.wav,0.024390243902439025,1,41,6.055678367614746,18.31934928894043,12.263670921325684,6.047717094421387,17.74333381652832,11.695616722106934,1.2826874256134033,3.3582570552825928,2.0755696296691895,4.734202929000276,0.44592627200017887,0.40538932399977057,5.585518525000225,THIS THIRD BOOK THE STORY OF ANCIENT IRISH CIVILISATION GIVES IN SIMPLE PLAIN LANGUAGE AN ACCOUNT OF THE CONDITION OF THE COUNTRY IN THE OLDEN TIME BUT AS IT IS HERE TO SPEAK FOR ITSELF I NEED NOT DESCRIBE IT FURTHER,"This third book, the story of ancient Irish civilization, gives in simple, plain language an account of the condition of the country in the olden time. But as it is here to speak for itself, I need not describe it further."
366,mic_fileid_366_doa180_3spk.wav,text_fileid_366_doa180_spk1.txt,180,180,0.0,1,clean_fileid_366_doa180_spk1.wav,0.13157894736842105,5,38,3.967160940170288,15.756546974182129,11.78938603401184,3.9495596885681152,15.572675704956055,11.62311601638794,1.278933048248291,3.1568827629089355,1.8779497146606445,4.221830475000388,0.25308809199941606,0.4505286009998599,4.925447167999664,UP STEPPED THE SERVANT'S COMRADE AND KNOCKED UPON THE DOOR RAP TAP TAP BY AND BY IT WAS OPENED A CRACK AND THERE STOOD AN UGLY OLD WOMAN BLEAR EYED AND CROOKED AND GNARLED AS A WINTER TWIG,"Up stepped the servant's comrade and knocked upon the door. RAP! Tap, tap! By and by it was open to crap, and there stood an ugly old woman, Blurried and crooked and gnarled as a winter twig."
367,mic_fileid_367_doa261_3spk.wav,text_fileid_367_doa261_spk1.txt,261,261,0.0,1,clean_fileid_367_doa261_spk1.wav,0.0,0,39,6.837724685668945,17.267019271850586,10.42929458618164,6.824991226196289,16.997617721557617,10.172626495361328,1.3233562707901,3.7224631309509277,2.3991068601608276,4.6206887259986615,0.4107156809996013,0.3814455199999429,5.412849926998206,IT WAS HER OWN HEART SINKING WITH ALARM AND TERROR AND OVERFLOWING WITH LOVE SHE OPENED THE DOOR AND STEPPED ACROSS THE THRESHOLD AND ONTO THE COLD DAMP EARTHEN FLOOR OF THE PASSAGE THE COLD SHE FELT REFRESHED HER,"It was her own heart, sinking with alarm and terror and overflowing with love. She opened the door and stepped across the threshold and onto the cold damp earthen floor of the passage. The cold she felt refreshed her."
368,mic_fileid_368_doa76_3spk.wav,text_fileid_368_doa76_spk1.txt,76,76,0.0,1,clean_fileid_368_doa76_spk1.wav,0.0,0,32,4.634154319763184,14.347601890563965,9.713447570800781,4.613040924072266,14.120824813842773,9.507783889770508,1.3567345142364502,3.325662136077881,1.9689276218414307,4.057768583000325,0.23456258499936666,0.32397453599969595,4.616305703999387,BUT WITH THE PROSPECT BEFORE HIM OF APPROACHING AN INEVITABLE ANNIHILATION HIS AVARICE WOULD BE LIKELY TO GET THE VICTORY OVER HIS CAUTION HIS VANITY OR HIS AMBITION AN AMBITIOUS MAN TOO,"But with the prospect before him of approaching an inevitable annihilation, his avarice would be likely to get the victory over his caution, his vanity, or his ambition. An ambitious man too."
369,mic_fileid_369_doa75_3spk.wav,text_fileid_369_doa75_spk1.txt,75,75,0.0,1,clean_fileid_369_doa75_spk1.wav,0.14285714285714285,4,28,6.107448577880859,18.08149528503418,11.97404670715332,6.094371795654297,17.930065155029297,11.835693359375,1.2303584814071655,3.0244312286376953,1.7940727472305298,4.358913768000093,0.23812757100040471,0.32975756999985606,4.926798909000354,WHEN SHE PAUSED IN HER LAMENTATIONS ADORABLE PRINCESS SAID HE WHY DO YOU MOURN YOUR TROUBLES ARE NOT WITHOUT REMEDY WHO SPEAKS TO ME SO GENTLY ASKED SHE,"When she paused in her lanyardation, adorable princess said to her, Why do you mourn? Your troubles are not without remedy. Who speaks to me so gently, after she?"
370,mic_fileid_370_doa297_3spk.wav,text_fileid_370_doa297_spk1.txt,297,297,0.0,1,clean_fileid_370_doa297_spk1.wav,0.09090909090909091,4,44,0.8091402053833008,12.85042667388916,12.04128646850586,0.7965695858001709,12.540119171142578,11.743549585342407,1.1864521503448486,2.8329250812530518,1.6464729309082031,4.622413525999946,0.28906635899966204,0.3987661620003564,5.310246046999964,BY THE TIME THE WAR VESSEL HAD ARRIVED AT DE LOS CAYOS L'OLONNOIS HAD MADE HIS PREPARATION TO ATTACK THE PLACE HE HAD PROCURED TWO LARGE CANOES AND IN THESE HE HAD INTENDED TO ROW UP TO THE TOWN AND LAND WITH HIS MEN,"By the time the war vessel had arrived at the Los Caos, Long Hua had made his preparation to attack the place. He had procured two large canoes, and in these he had intended to row up to the town and land with his men."
371,mic_fileid_371_doa306_3spk.wav,text_fileid_371_doa306_spk1.txt,306,306,0.0,1,clean_fileid_371_doa306_spk1.wav,0.05357142857142857,3,56,4.988397598266602,17.888914108276367,12.900516510009766,4.971595764160156,17.798561096191406,12.82696533203125,1.3585110902786255,3.7328574657440186,2.374346375465393,4.494598461999885,0.43743248200007656,0.5251851559996794,5.457216099999641,AND WHO BEGAN TO RUB A CROW BAR ON A STONE IN ORDER TO REDUCE IT TO THE PROPER SIZE BARTHOLEMY CAREFULLY KNOCKED ALL THE NAILS OUT OF THE BOARD AND THEN FINDING A LARGE FLAT STONE HE RUBBED DOWN ONE OF THEM UNTIL HE HAD FORMED IT INTO THE SHAPE OF A RUDE KNIFE BLADE,"and who began to rub a crowbar on a stone in order to reduce it to the proper size. Bartholomew carefully knocked all the nails out of the board, and then finding a large, flat stone, he rubbed down one of them until he had formed it into the shape of a rude knife blade."
372,mic_fileid_372_doa161_3spk.wav,text_fileid_372_doa161_spk1.txt,161,161,0.0,1,clean_fileid_372_doa161_spk1.wav,0.030303030303030304,1,33,5.0933308601379395,17.14051055908203,12.047179698944092,5.079470634460449,16.832931518554688,11.753460884094238,1.6021318435668945,3.73248553276062,2.1303536891937256,4.642318100000921,0.254098578000594,0.387530310999864,5.283946989001379,AND PERHAPS LOST FOREVER TO THE COUNTRY AT LENGTH CONGRESS HAVING SANCTIONED THE ENLARGEMENT OF THEIR OWN LIBRARY THEIR LIBRARIAN MISTER SPOFFORD INDUCED THEM TO PURCHASE THE WHOLE MASS JUST AS IT STOOD,"and perhaps lost forever to the country. At length, Congress, having sanctioned the enlargement of their own library, their librarian, Mr. Spofford, induced them to purchase the whole mass, just as it stood."
373,mic_fileid_373_doa176_3spk.wav,text_fileid_373_doa176_spk1.txt,176,176,0.0,1,clean_fileid_373_doa176_spk1.wav,0.09090909090909091,3,33,5.137332439422607,16.904226303100586,11.766893863677979,5.124998092651367,16.694969177246094,11.569971084594727,1.2026896476745605,3.3082611560821533,2.1055715084075928,5.220481075999487,0.34922066899980564,0.3642080480003642,5.933909792999657,A FEW REMAINED FOR THE SUMMER HERE MEN BUILT BOATS AND ROWED AWAY TO KEECHAWIK AND NEUKLUK CARRYING SUPPLIES FOR HUNTING OR PROSPECTING THE CAPTAIN'S VEGETABLE GARDEN IN THE SAND WAS GROWING RAPIDLY,A few remained for the summer. Here men built boats and rode away to Kuchowit and Newcloc carrying supplies for hunting or prospecting. The captain's vegetable garden in the sand was growing rapidly.
374,mic_fileid_374_doa253_3spk.wav,text_fileid_374_doa253_spk1.txt,253,253,0.0,1,clean_fileid_374_doa253_spk1.wav,0.06060606060606061,2,33,4.229867935180664,18.431793212890625,14.201925277709961,4.222665309906006,18.164306640625,13.941641330718994,1.2867567539215088,3.540775775909424,2.254019021987915,4.731551366000531,0.2459444739997707,0.3626143150004282,5.34011015500073,CORONEL SHOOK HIM SOLEMNLY BY THE HAND I CONGRATULATE YOUR ROYAL HIGHNESS I WILL ANNOUNCE YOUR DECISION TO THE PRINCESS SHE WILL BE MUCH AMU MUCH DELIGHTED AND HE TURNED INTO THE PALACE,"Coronel shook him solemnly by the hand. I congratulate your royal highness. I will announce your decision to the princess. She will be much delighted, and he turned into the palace."
375,mic_fileid_375_doa336_3spk.wav,text_fileid_375_doa336_spk1.txt,336,336,0.0,1,clean_fileid_375_doa336_spk1.wav,0.05555555555555555,2,36,4.446392059326172,15.662702560424805,11.216310501098633,4.430445194244385,15.538625717163086,11.108180522918701,1.2894526720046997,3.346961259841919,2.0575085878372192,4.506956817999708,0.2664574979999088,0.3418535040000279,5.115267819999644,AFTER TWENTY FOUR EVENTFUL HOURS OUR TWO STUDENTS OF HUMAN MOTIVES FOUND THEMSELVES TOGETHER AGAIN BY THE FIREPLACE IN THE OLD GEORGE SMOKING ROOM THEY HAD RESUMED THEIR OVERNIGHT CONVERSATION IN A STATE OF CONSIDERABLE TENSION,"After 24 eventful hours, our two students of human motives found themselves together again by the fireplace in the old George smoking room. They had resumed their overnight conversation in a state of considerable tension."
376,mic_fileid_376_doa104_3spk.wav,text_fileid_376_doa104_spk1.txt,104,104,0.0,1,clean_fileid_376_doa104_spk1.wav,0.0,0,39,2.8837502002716064,16.76705551147461,13.883305311203003,2.8719191551208496,16.55887794494629,13.68695878982544,1.1880576610565186,3.3095781803131104,2.121520519256592,4.745019171999957,0.29532672999994247,0.3851094040001044,5.4254553060000035,I VISUALIZED THEM JUST AS I COULD CLOSE MY EYES AND VISUALIZE FOR EXAMPLE THE FIREPLACE IN THE LIVING ROOM OF MY OWN HOME I LOOKED DOWN AT THE GIRL SHE WAS FROWNING AND HER EYES WERE VERY WIDE,"I visualized them just as I could close my eyes and visualize, for example, the fireplace in the living room of my own home. I looked down at the girl, she was frowning, and her eyes were very wide."
377,mic_fileid_377_doa285_3spk.wav,text_fileid_377_doa285_spk1.txt,285,285,0.0,1,clean_fileid_377_doa285_spk1.wav,0.0625,2,32,5.192290306091309,15.67126178741455,10.478971481323242,5.169925689697266,15.433659553527832,10.263733863830566,1.397691249847412,3.377251148223877,1.9795598983764648,4.181063246000122,0.2377418910000415,0.3404840890007108,4.759289226000874,IN A LOW TONE AS IF NOT INTENDED FOR THE EAR OF THE VICTIM DIABOLUS FETCH ME THE RED HOT IRON THE EXPEDITION WITH WHICH THAT TONGUE WOULD DISAPPEAR WAS SIMPLY RIDICULOUS,"in a low tone, as if not intended for the ear of the victim. Diabolus! Fetch me the red-hot iron! The expedition with which that tongue would disappear was simply ridiculous."
378,mic_fileid_378_doa85_3spk.wav,text_fileid_378_doa85_spk1.txt,85,85,0.0,1,clean_fileid_378_doa85_spk1.wav,0.0,0,31,4.980664253234863,18.219083786010742,13.238419532775879,4.974590301513672,18.05830192565918,13.083711624145508,1.2461479902267456,3.4646553993225098,2.218507409095764,4.911082582000745,0.3974193499998364,0.36178153099990595,5.670283463000487,THE HORRIBLE GLOWING TOOL DISAPPEARED INTO THE NIGHT WHIRLING AS IT FLEW AND FELL FAR AWAY ON THE SNOW THE PRISONER RESUMED DO WHAT YOU PLEASE WITH ME HE WAS DISARMED,"The horrible, glowing tool disappeared into the night, whirling as it flew, and fell far away on the snow. The prisoner resumed. Do what you please with me. He was disarmed."
379,mic_fileid_379_doa248_3spk.wav,text_fileid_379_doa248_spk1.txt,248,248,0.0,1,clean_fileid_379_doa248_spk1.wav,0.02857142857142857,1,35,3.736725091934204,17.266857147216797,13.530132055282593,3.7242400646209717,16.962543487548828,13.238303422927856,1.6076076030731201,3.5603442192077637,1.9527366161346436,4.7231564399999115,0.23681499399936,0.3618353099991509,5.3218067439984225,HER ENMITY DID NOT STOP AT THIS ABOMINABLE ACTION BUT SHE LIKEWISE CHANGED THE SLAVE INTO A COW AND GAVE HER ALSO TO MY FARMER AT MY RETURN I ENQUIRED FOR THE MOTHER AND CHILD,"Her enmity did not stop at this abominable action, but she likewise changed the slave into a cow and gave her also to my farmer. At my return, I inquired for the mother and child."
380,mic_fileid_380_doa216_3spk.wav,text_fileid_380_doa216_spk1.txt,216,216,0.0,1,clean_fileid_380_doa216_spk1.wav,0.02631578947368421,1,38,3.344759941101074,17.405506134033203,14.060746192932129,3.3225326538085938,17.22528076171875,13.902748107910156,1.3411375284194946,3.734248638153076,2.3931111097335815,4.49793844800115,0.2244053949998488,0.35978351599987946,5.082127359000879,EVEN THE FROGS WHO ARE AFRAID OF CRANES CREPT QUIETLY NEAR TO LOOK ON IT WAS NOT LONG BEFORE ANOTHER YOUNG CRANE BEGAN TO SKIP AND HOP AND CIRCLE AROUND DROOPING HIS WINGS AND WHOOPING AS HE WENT,"Even the frogs who were afraid of cranes crept quietly near to look on. It was not long before another young crane began to skip and hop and circle around, drooping his wings and whooping as he went."
381,mic_fileid_381_doa246_3spk.wav,text_fileid_381_doa246_spk1.txt,246,246,0.0,1,clean_fileid_381_doa246_spk1.wav,0.08888888888888889,4,45,7.018518924713135,14.278165817260742,7.259646892547607,7.008349418640137,14.133646011352539,7.125296592712402,1.3281192779541016,3.0868821144104004,1.7587628364562988,4.7767127750003056,0.35433200299939926,0.5012338360002104,5.632278613999915,AND ON THE SUCCEEDING DAY FAVOURED TO AN UNCOMMON DEGREE BY A FINE EASTERLY BREEZE WE CLOSED IN WITH THE BARNEVELTS AND RUNNING PAST CAPE DECEIT WITH ITS STONY PEAKS ABOUT THREE O'CLOCK DOUBLED THE WEATHER BEATEN CAPE HORN THE EVENING WAS CALM AND BRIGHT,"And on the succeeding day, favored to an uncommon degree by a fine easterly breeze, we closed in with the barnabelt's and running past Cape Deceit with its stony peaks, about three o'clock, doubled the weather-beaten Cape Horn. The evening was calm and bright."
382,mic_fileid_382_doa193_3spk.wav,text_fileid_382_doa193_spk1.txt,193,193,0.0,1,clean_fileid_382_doa193_spk1.wav,0.14814814814814814,4,27,-7.309762954711914,9.258588790893555,16.56835174560547,-7.410073280334473,8.772345542907715,16.182418823242188,1.067798376083374,2.044140100479126,0.976341724395752,4.93441536499995,0.4828580260000308,0.28654063399972074,5.703814024999701,THE SUMMER'S FLOWER IS TO THE SUMMER SWEET THOUGH TO ITSELF IT ONLY LIVE AND DIE BUT IF THAT FLOWER WITH BASE INFECTION MEET THE BASEST WEED,"The summer's flower is to the summer's sweet, though to itself it only live and die. But if that flower with base infection meet, that bases we."
383,mic_fileid_383_doa166_3spk.wav,text_fileid_383_doa166_spk1.txt,166,166,0.0,1,clean_fileid_383_doa166_spk1.wav,0.0,0,42,2.5065112113952637,15.117717742919922,12.611206531524658,2.4891462326049805,14.940252304077148,12.451106071472168,1.2155160903930664,3.0800399780273438,1.8645238876342773,4.376980517999073,0.3132745389993943,0.40481605300010415,5.095071109998571,HE WOULD NOT ADVERTISE IN PAPERS WHICH HE THOUGHT MIGHT BY THEIR PUBLICATION OF OPINION ULTIMATELY HURT CAPITALISM AS A WHOLE STILL LESS IN THOSE WHOSE OPINIONS MIGHT AFFECT HIS OWN PRIVATE FORTUNE ADVERSELY STUPID LIKE ALL PEOPLE GIVEN UP TO GAIN,"He would not advertise in papers which he thought might, by their publication of opinion, ultimately hurt capitalism as a whole. Still less, in those whose opinions, might affect his own private fortune adversely. Stupid, like all people given up to gain."
