fileid,chunk_index,mic_file,duration_sec,input_channels,input_audio_mode,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
373,5,mic_fileid_373_doa55_3spk_5.wav,4.0,4,mean_all_channels,6520.0,6524.0,176,3.9817827959996066,4.0,6524.0,6524.000125064,0.00012506399980338756,0.5,1,1.0000000191698344,0.9954456989999017,2,. And I'm going to be talking about the American,2,. I will adapt your decision to the princess. She,The song is about the pain of the heart,6521.98,6525.0599999999995
374,1,mic_fileid_374_doa92_3spk_1.wav,4.0,4,mean_all_channels,6524.0,6528.0,253,3.9769288190000225,4.0,6528.0,6528.000117033,0.00011703299969667569,0.5,1,1.0000000179278492,0.9942322047500056,2,version of the song. The song is,1,will be much more delighted,,6525.2,6526.8
374,2,mic_fileid_374_doa92_3spk_2.wav,4.0,4,mean_all_channels,6528.0,6532.0,253,3.979495775000032,4.0,6532.0,6532.000120379,0.00012037899978167843,0.5,1,1.0000000184291182,0.994873943750008,2,about the pain of the heart .,3,and turned into the palace. Or a foreign nation or a nation. After 24,will be much more delighted,6527.42,6532.639999999999
374,3,mic_fileid_374_doa92_3spk_3.wav,4.0,4,mean_all_channels,6532.0,6536.0,253,3.9746611949994985,4.0,6536.0,6536.000124254,0.00012425400018400978,0.5,1,1.00000001901071,0.9936652987498746,2,I will adapt your decision to the princess. She will be much more delighted,1,eventful hours our two students of,and turned into the palace. Or a foreign nation or a nation. After 24,6533.2,6535.139999999999
374,4,mic_fileid_374_doa92_3spk_4.wav,4.0,4,mean_all_channels,6536.0,6540.0,253,3.9785796240003037,4.0,6540.0,6540.000149338,0.0001493379995736177,0.5,1,1.0000000228345565,0.9946449060000759,2,and turned into the palace.,2,human both surrounded themselves together again by the fireplace.,eventful hours our two students of,6535.38,6538.92
375,1,mic_fileid_375_doa192_3spk_1.wav,4.0,4,mean_all_channels,6540.0,6544.0,336,3.9801335330002985,4.0,6544.0,6544.000127922,0.00012792199959221762,0.5,1,1.0000000195479828,0.9950333832500746,2,Or a foreign nation or a nation. After 24 eventful hours our two students of,2,They had resumer over night conversations in,,6540.96,6543.04
375,2,mic_fileid_375_doa192_3spk_2.wav,4.0,4,mean_all_channels,6544.0,6548.0,336,3.982746201999362,4.0,6548.0,6548.000121843,0.00012184299976070179,0.5,1,1.0000000186076665,0.9956865504998405,2,human both surrounded themselves together again by the fireplace.,2,a state of considerable tension over the region.,They had resumer over night conversations in,6543.34,6546.92
375,3,mic_fileid_375_doa192_3spk_3.wav,4.0,4,mean_all_channels,6548.0,6552.0,336,3.98218733900012,4.0,6552.0,6552.0001557509995,0.00015575099951092852,0.5,1,1.00000002377152,0.99554683475003,2,They had resumer over night conversations in,3,I visualize them just as I could close my eyes and visualize them. For example,a state of considerable tension over the region.,6548.22,6552.5599999999995
375,4,mic_fileid_375_doa192_3spk_4.wav,4.0,4,mean_all_channels,6552.0,6556.0,336,3.980921973000477,4.0,6556.0,6556.0001384,0.00013839999974152306,0.5,1,1.0000000211104332,0.9952304932501193,2,a state of considerable tension over the region.,1,", the fireplace in the living room of my",I visualize them just as I could close my eyes and visualize them. For example,6553.32,6555.0599999999995
376,1,mic_fileid_376_doa40_3spk_1.wav,4.0,4,mean_all_channels,6556.0,6560.0,104,3.9804195670003537,4.0,6560.0,6560.000115338,0.00011533799988683313,0.5,1,1.000000017582012,0.9951048917500884,2,I visualize them just as I could close my eyes,3,own hide. I looked down at the girl . She was frowning at her eyes were very wide.,,6555.24,6560.28
376,2,mic_fileid_376_doa40_3spk_2.wav,4.0,4,mean_all_channels,6560.0,6564.0,104,3.9726946350001526,4.0,6564.0,6564.000123348,0.00012334799976088107,0.5,1,1.0000000187915905,0.9931736587500382,2,"and visualize them. For example , the fireplace in the living room of my",1,But it explains the remains of the,own hide. I looked down at the girl . She was frowning at her eyes were very wide.,6560.281,6561.8
376,3,mic_fileid_376_doa40_3spk_3.wav,4.0,4,mean_all_channels,6564.0,6568.0,104,3.9802070689993343,4.0,6568.0,6568.000148157,0.00014815699978498742,0.5,1,1.0000000225573995,0.9950517672498336,2,own hide. I looked down at the girl . She was frowning at her eyes,2,"In a low tone, as if not intended to the ear of the victim.",But it explains the remains of the,6564.24,6567.5
376,4,mic_fileid_376_doa40_3spk_4.wav,4.0,4,mean_all_channels,6568.0,6572.0,104,3.9795265109996762,4.0,6572.0,6572.000144196,0.00014419600029214052,0.5,1,1.0000000219409617,0.9948816277499191,2,were very wide. But it explains the remains of the,2,That's your bed. I am the expedition,"In a low tone, as if not intended to the ear of the victim.",6569.42,6572.5199999999995
377,1,mic_fileid_377_doa285_3spk_1.wav,4.0,4,mean_all_channels,6572.0,6576.0,285,3.9788271749994237,4.0,6576.0,6576.00021042,0.00021042000025772722,0.5,1,1.0000000319981752,0.9947067937498559,1,"In a low tone, as if not intended to the ear of the",2,of which that time disappears with a simple ridiculousity,,6573.24,6576.0599999999995
377,2,mic_fileid_377_doa285_3spk_2.wav,4.0,4,mean_all_channels,6576.0,6580.0,285,3.9814720639997176,4.0,6580.0,6580.000138806,0.0001388059999953839,0.5,1,1.0000000210951367,0.9953680159999294,2,victim. That's your bed.,1,.,of which that time disappears with a simple ridiculousity,6576.4,6576.401
377,3,mic_fileid_377_doa285_3spk_3.wav,4.0,4,mean_all_channels,6580.0,6584.0,285,3.9701685879999786,4.0,6584.0,6584.000080133,8.013299975573318e-05,0.5,1,1.0000000121708688,0.9925421469999947,2,I am the expedition of which that time disappears with a simple,2,The horrible flowing tool disappeared into,.,6580.179999999999,6583.12
377,4,mic_fileid_377_doa285_3spk_4.wav,4.0,4,mean_all_channels,6584.0,6588.0,285,3.976078708999921,4.0,6588.0,6588.000123774,0.0001237739998032339,0.5,1,1.000000018787796,0.9940196772499803,2,ridiculousity .,3,"the audience. We're like, as if it were a rabbit and fell far away on the snow.",The horrible flowing tool disappeared into,6583.32,6588.139999999999
378,1,mic_fileid_378_doa15_3spk_1.wav,4.0,4,mean_all_channels,6588.0,6592.0,85,3.9787398600001325,4.0,6592.0,6592.000109235,0.00010923500030912692,0.5,1,1.0000000165708436,0.9946849650000331,2,The horrible flowing tool disappeared into,1,Maybe you've seen a flask in one of these.,,6589.099999999999,6591.099999999999
378,2,mic_fileid_378_doa15_3spk_2.wav,4.0,4,mean_all_channels,6592.0,6596.0,85,3.975305109999681,4.0,6596.0,6596.000170601,0.00017060099980881205,0.5,1,1.0000000258643116,0.9938262774999203,2,"the audience. We're like, as if it were a rabbit and fell far away",3,The prisoner resumed. Do what you please. He was dis armed.,Maybe you've seen a flask in one of these.,6591.101,6595.72
378,3,mic_fileid_378_doa15_3spk_3.wav,4.0,4,mean_all_channels,6596.0,6600.0,85,3.974033221999889,4.0,6600.0,6600.000087112,8.711200007383013e-05,0.5,1,1.0000000131987878,0.9935083054999723,2,on the snow. Maybe you've seen a flask in one of these.,0,,The prisoner resumed. Do what you please. He was dis armed.,,
378,4,mic_fileid_378_doa15_3spk_4.wav,4.0,4,mean_all_channels,6600.0,6604.0,85,3.9774494960001903,4.0,6604.0,6604.000127483,0.00012748300014209235,0.5,1,1.0000000193039067,0.9943623740000476,2,The prisoner resumed. Do what you please. He was dis,2,"Her enmity did not stop at this. Oh, this",,6600.62,6602.76
378,5,mic_fileid_378_doa15_3spk_5.wav,4.0,4,mean_all_channels,6604.0,6608.0,85,3.979464375999669,4.0,6608.0,6608.000124637,0.00012463700022635749,0.5,1,1.0000000188615314,0.9948660939999172,1,armed.,2,is too much. But she likewise changed her slave into a cow,"Her enmity did not stop at this. Oh, this",6603.099999999999,6606.38
379,1,mic_fileid_379_doa53_3spk_1.wav,4.0,4,mean_all_channels,6608.0,6612.0,248,3.975807690999318,4.0,6612.0,6612.000117645,0.00011764499959099339,0.5,1,1.0000000177926496,0.9939519227498295,2,"Her enmity did not stop at this. Oh, this",2,and gave her also to my farmer .,,6607.38,6609.521
379,2,mic_fileid_379_doa53_3spk_2.wav,4.0,4,mean_all_channels,6612.0,6616.0,248,3.9803548259997115,4.0,6616.0,6616.000111759,0.00011175899999216199,0.5,1,1.000000016892231,0.9950887064999279,2,is too much. But she likewise changed her slave into a cow,3,The bear that my return I inquired for my mother and child in establishing property.,and gave her also to my farmer .,6610.98,6616.48
379,3,mic_fileid_379_doa53_3spk_3.wav,4.0,4,mean_all_channels,6616.0,6620.0,248,3.9775234240005375,4.0,6620.0,6620.000109144999,0.00010914499944192357,0.5,1,1.00000001648716,0.9943808560001344,2,and gave her also to my farmer .,2,Make sure the frogs are afraid of cranes. We have to be quite linear to look on.,The bear that my return I inquired for my mother and child in establishing property.,6616.481,6620.78
379,4,mic_fileid_379_doa53_3spk_4.wav,4.0,4,mean_all_channels,6620.0,6624.0,248,3.976579373000277,4.0,6624.0,6624.000126827,0.00012682699980359757,0.5,1,1.000000019146588,0.9941448432500692,2,The bear that my return I inquired for my mother and child in establishing,1,It was not long before another,Make sure the frogs are afraid of cranes. We have to be quite linear to look on.,6621.78,6622.88
380,1,mic_fileid_380_doa120_3spk_1.wav,4.0,4,mean_all_channels,6624.0,6628.0,216,3.9753442600003837,4.0,6628.0,6628.000083099,8.309900022140937e-05,0.5,1,1.0000000125375679,0.9938360650000959,2,property. Make sure the frogs are afraid of cranes.,2,"young crane began to skip and hop and circle around, but when drooping his wings",,6623.46,6627.0
380,2,mic_fileid_380_doa120_3spk_2.wav,4.0,4,mean_all_channels,6628.0,6632.0,216,3.9722737390002294,4.0,6632.0,6632.000150523,0.0001505230002294411,0.5,1,1.0000000226964716,0.9930684347500573,2,We have to be quite linear to look on. It was not long before another,3,"and whooping as he went, she asked the girl to read . And on the 16th","young crane began to skip and hop and circle around, but when drooping his wings",6627.26,6633.0
380,3,mic_fileid_380_doa120_3spk_3.wav,4.0,4,mean_all_channels,6632.0,6636.0,216,3.977439437000612,4.0,6636.0,6636.000161260999,0.00016126099944813177,0.5,1,1.0000000243009342,0.994359859250153,2,"young crane began to skip and hop and circle around, but when drooping his wings",1,"day, favored to an uncommon degree","and whooping as he went, she asked the girl to read . And on the 16th",6633.2,6634.86
380,4,mic_fileid_380_doa120_3spk_4.wav,4.0,4,mean_all_channels,6636.0,6640.0,216,3.9696019590001015,4.0,6640.0,6640.000151601,0.0001516009997430956,0.5,1,1.0000000228314758,0.9924004897500254,2,"and whooping as he went, she asked the girl to read",2,by a fine easterly previous or closed in with the barnabalms,"day, favored to an uncommon degree",6635.26,6638.679999999999
381,1,mic_fileid_381_doa212_3spk_1.wav,4.0,4,mean_all_channels,6640.0,6644.0,246,3.975525566000215,4.0,6644.0,6644.000137812,0.00013781199959339574,0.5,1,1.0000000207423239,0.9938813915000537,2,". And on the 16th day, favored to an uncommon degree",2,and run past Cape Deceit with its st ony peaks. About 3 o'clock,,6639.22,6642.98
381,2,mic_fileid_381_doa212_3spk_2.wav,4.0,4,mean_all_channels,6644.0,6648.0,246,3.9736194690003686,4.0,6648.0,6648.000137559,0.00013755899999523535,0.5,1,1.000000020691787,0.9934048672500921,2,by a fine easterly previous or closed in with the barnabalms,3,. Double the weather being Cape Horn. The evening was calm and bright .,and run past Cape Deceit with its st ony peaks. About 3 o'clock,6643.4,6647.481
381,3,mic_fileid_381_doa212_3spk_3.wav,4.0,4,mean_all_channels,6648.0,6652.0,246,3.97822996099967,4.0,6652.0,6652.000139489,0.0001394889995935955,0.5,1,1.0000000209694828,0.9945574902499175,2,and run past Cape Deceit with its st ony peaks. About 3 o'clock,0,,. Double the weather being Cape Horn. The evening was calm and bright .,,
381,4,mic_fileid_381_doa212_3spk_4.wav,4.0,4,mean_all_channels,6652.0,6656.0,246,3.973480741000458,4.0,6656.0,6656.000176662,0.0001766619998306851,0.5,1,1.0000000265417668,0.9933701852501144,2,. Double the weather being Cape Horn. The evening was calm and bright,3,I close the door and we have all made a bomb on him.,,6652.32,6655.46
381,5,mic_fileid_381_doa212_3spk_5.wav,4.0,4,mean_all_channels,6656.0,6660.0,246,3.9751692189993264,4.0,6660.0,6660.000175683,0.00017568299972481327,0.5,1,1.0000000263788287,0.9937923047498316,1,.,1,He was so handsome we didn't see how she could,I close the door and we have all made a bomb on him.,6657.3,6659.139999999999
382,1,mic_fileid_382_doa34_3spk_1.wav,4.0,4,mean_all_channels,6660.0,6664.0,193,3.9771685519999664,4.0,6664.0,6664.0001436269995,0.00014362699948833324,0.5,1,1.000000021552671,0.9942921379999916,2,I close the door and we have all made a bomb on,3,handle it. I tell you I need a dandy look at the couple when they're waiting together .,,6659.3,6663.581
382,2,mic_fileid_382_doa34_3spk_2.wav,4.0,4,mean_all_channels,6664.0,6668.0,193,3.977429809999194,4.0,6668.0,6668.000175876,0.0001758759999574977,0.5,1,1.0000000263761248,0.9943574524997985,2,him. He was so handsome we didn't see how she could,2,"Well, as I said before, I titled to this.",handle it. I tell you I need a dandy look at the couple when they're waiting together .,6664.24,6666.8
382,3,mic_fileid_382_doa34_3spk_3.wav,4.0,4,mean_all_channels,6668.0,6672.0,193,3.9773746229993776,4.0,6672.0,6672.000070542,7.054199977574171e-05,0.5,1,1.0000000105728417,0.9943436557498444,2,handle it. I tell you I need a dandy look at the couple when they're waiting together,1,It was very well done.,"Well, as I said before, I titled to this.",6668.12,6669.46
382,4,mic_fileid_382_doa34_3spk_4.wav,4.0,4,mean_all_channels,6672.0,6676.0,193,3.9789620969995667,4.0,6676.0,6676.000057888,5.7887999901140574e-05,0.5,1,1.0000000086710605,0.9947405242498917,2,". Well, as I said before, I titled to",3,It 's still less and those whose opinions are,It was very well done.,6673.0599999999995,6676.4
383,1,mic_fileid_383_doa0_3spk_1.wav,4.0,4,mean_all_channels,6676.0,6680.0,166,3.9807548369999495,4.0,6680.0,6680.000135761,0.000135760999910417,0.5,1,1.0000000203235029,0.9951887092499874,2,this. It was very well done.,1,affected by the fortune of the real job.,,6676.86,6679.0199999999995
383,2,mic_fileid_383_doa0_3spk_2.wav,4.0,4,mean_all_channels,6680.0,6684.0,166,3.978903377000279,4.0,6684.0,6684.000154623,0.00015462299961654935,0.5,1,1.0000000231333033,0.9947258442500697,2,It 's still less,2,Stupid like all people who have to be.,affected by the fortune of the real job.,6679.32,6681.54
383,3,mic_fileid_383_doa0_3spk_3.wav,4.0,4,mean_all_channels,6684.0,6688.0,166,3.979810329000429,4.0,6688.0,6688.0000945229995,9.45229994613328e-05,0.5,1,1.0000000141332237,0.9949525822501073,2,and those whose opinions are affected by the fortune of the real job.,3,"Oh, no, it's presently can Nicola Sider . So I carried him into the house and",Stupid like all people who have to be.,6684.3,6689.0599999999995
383,4,mic_fileid_383_doa0_3spk_4.wav,4.0,4,mean_all_channels,6688.0,6692.0,166,3.972462015999554,4.0,6692.0,6692.0000809289995,8.092899952316657e-05,0.5,1,1.000000012093395,0.9931155039998885,2,Stupid like all people who have to be.,1,brought him out to stay in one of my reeds of,"Oh, no, it's presently can Nicola Sider . So I carried him into the house and",6689.26,6691.08
384,1,mic_fileid_384_doa36_3spk_1.wav,4.0,4,mean_all_channels,6692.0,6696.0,36,3.981137129999297,4.0,6696.0,6696.000096831,9.683099960966501e-05,0.5,1,1.0000000144610215,0.9952842824998243,2,"Oh, no, it's presently can Nicola Sider",3,beer and his son. Here is thy son. It is not my favorite month,,6691.28,6696.82
384,2,mic_fileid_384_doa36_3spk_2.wav,4.0,4,mean_all_channels,6696.0,6700.0,36,3.9791093000003457,4.0,6700.0,6700.000141383,0.0001413829995726701,0.5,1,1.0000000211019402,0.9947773250000864,2,. So I carried him into the house and brought him out to stay in one of my reeds of,2,. I'll comment this. [BLANK,beer and his son. Here is thy son. It is not my favorite month,6697.099999999999,6699.021
384,3,mic_fileid_384_doa36_3spk_3.wav,4.0,4,mean_all_channels,6700.0,6704.0,36,3.9696452259995567,4.0,6704.0,6704.0001262099995,0.00012620999950740952,0.5,1,1.0000000188260738,0.9924113064998892,2,beer and his son. Here is thy son.,0,,. I'll comment this. [BLANK,,
384,4,mic_fileid_384_doa36_3spk_4.wav,4.0,4,mean_all_channels,6704.0,6708.0,36,3.9715939240004445,4.0,6708.0,6708.00015381,0.00015380999957415042,0.5,1,1.000000022929338,0.9928984810001111,2,It is not my favorite month . I'll comment this.,3,They are installing the end of force to content themselves with the sound of the ashes of the admirers.,,6704.22,6708.46
384,5,mic_fileid_384_doa36_3spk_5.wav,4.0,4,mean_all_channels,6708.0,6712.0,36,3.978491888999997,4.0,6712.0,6712.000166825,0.00016682499972375808,0.5,1,1.0000000248547378,0.9946229722499993,1,[BLANK,1,They,They are installing the end of force to content themselves with the sound of the ashes of the admirers.,6708.72,6708.7210000000005
385,1,mic_fileid_385_doa92_3spk_1.wav,4.0,4,mean_all_channels,6712.0,6716.0,92,3.968718297000123,4.0,6716.0,6716.000130687,0.00013068699990981258,0.5,1,1.000000019459053,0.9921795742500308,2,They are installing the end of force to content themselves with,3,were close friends. I'm sorry. I'm going to put my own spritters in the sock.,,6711.599999999999,6716.76
385,2,mic_fileid_385_doa92_3spk_2.wav,4.0,4,mean_all_channels,6716.0,6720.0,92,3.973816233999969,4.0,6720.0,6720.000093277,9.32769999053562e-05,0.5,1,1.0000000138805059,0.9934540584999922,2,the sound of the ashes of the admirers. They,1,They're over us.,were close friends. I'm sorry. I'm going to put my own spritters in the sock.,6716.96,6717.58
