fileid,chunk_index,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,chunk_hypothesis,ipdnet2_sec,dsenet_sec,whisper_sec,total_sec,ipdnet2_rtf,dsenet_rtf,whisper_rtf,total_rtf,under_realtime
340,2,mic_fileid_340_doa68_3spk_2.wav,4.0,3,"8,67,105",1,67,0.07283880514685631,enhanced_fileid_340_chunk2_pred67_idx1_loudest.wav,68,1.0,"Yet, in other respects, he appeared so different that she durst neither...",0.06731984199996077,0.8985353090001809,0.1914931220003382,1.1573482730004798,0.016829960499990193,0.22463382725004521,0.04787328050008455,0.28933706825011996,1
340,3,mic_fileid_340_doa68_3spk_3.wav,4.0,3,"13,65,107",1,65,0.07513017531506978,enhanced_fileid_340_chunk3_pred65_idx1_loudest.wav,68,3.0,"Imagine it was he that laid before her. Unable, however.",0.09931811699971149,0.8734601580003982,0.23295550199964055,1.2057337769997503,0.024829529249927873,0.21836503950009956,0.05823887549991014,0.30143344424993757,1
340,4,mic_fileid_340_doa68_3spk_4.wav,4.0,3,"59,114,192",0,59,0.057131758174670456,enhanced_fileid_340_chunk4_pred59_idx0_loudest.wav,68,9.0,to withstand the Scottish desire of being satisfied.,0.07453158999987863,0.926221876999989,0.15488110200021765,1.1556345690000853,0.01863289749996966,0.23155546924999726,0.03872027550005441,0.28890864225002133,1
340,5,mic_fileid_340_doa68_3spk_5.wav,4.0,3,"49,55,104",2,104,2.874552381561106e-06,enhanced_fileid_340_chunk5_pred104_idx2_loudest.wav,68,36.0,,0.08046927899977163,0.8250611729995398,0.11153172900003483,1.0170621809993463,0.020117319749942908,0.20626529324988496,0.027882932250008707,0.2542655452498366,1
341,1,mic_fileid_341_doa16_3spk_1.wav,4.0,3,"16,139,191",2,191,0.037921554411811845,enhanced_fileid_341_chunk1_pred191_idx2_loudest.wav,196,5.0,"I look so, so close to slippery people.",0.07015702599983342,0.7938802539997596,0.15100025499987169,1.0150375349994647,0.017539256499958356,0.1984700634999399,0.03775006374996792,0.2537593837498662,1
341,2,mic_fileid_341_doa16_3spk_2.wav,4.0,3,"13,138,196",2,196,0.04829069443760337,enhanced_fileid_341_chunk2_pred196_idx2_loudest.wav,196,0.0,"With a fringe of fins along their backs and another fringe,",0.06653409799992005,0.9338868420004474,0.15232552999987092,1.1527464700002383,0.016633524499980012,0.23347171050011184,0.03808138249996773,0.2881866175000596,1
341,3,mic_fileid_341_doa16_3spk_3.wav,4.0,3,"13,140,194",2,194,0.0426804153261643,enhanced_fileid_341_chunk3_pred194_idx2_loudest.wav,196,2.0,along their valleys. They bring it to a very small village.,0.09396077600013086,0.9577059999996891,0.16835932100002537,1.2200260969998453,0.023490194000032716,0.23942649999992227,0.042089830250006344,0.30500652424996133,1
341,4,mic_fileid_341_doa16_3spk_4.wav,4.0,3,"14,139,194",1,139,0.023628297659708464,enhanced_fileid_341_chunk4_pred139_idx1_loudest.wav,196,57.0,Man is thankful today that some petty success for which he,0.06894148500032315,0.871672712000418,0.16147312899965982,1.102087326000401,0.01723537125008079,0.2179181780001045,0.040368282249914955,0.27552183150010023,1
342,1,mic_fileid_342_doa2_3spk_1.wav,4.0,3,"0,57,108",1,57,0.06282237311259489,enhanced_fileid_342_chunk1_pred57_idx1_loudest.wav,60,3.0,"And as I was going along, my heart was in overwhelm with the thoughts of my condi-",0.05933178899977065,0.9054823100000249,0.21482996299982915,1.1796440619996247,0.014832947249942663,0.22637057750000622,0.05370749074995729,0.29491101549990617,1
342,2,mic_fileid_342_doa2_3spk_2.wav,4.0,3,"55,59,358",1,59,0.06297981643189715,enhanced_fileid_342_chunk2_pred59_idx1_loudest.wav,60,1.0,and that I should have children and a nation which I do not.,0.06610807199967894,0.926388653000231,0.17713744299999234,1.1696341679999023,0.016527017999919735,0.23159716325005775,0.044284360749998086,0.29240854199997557,1
342,3,mic_fileid_342_doa2_3spk_3.wav,4.0,3,"1,33,58",2,58,0.046163109824933345,enhanced_fileid_342_chunk3_pred58_idx2_loudest.wav,60,2.0,We were upon a heresy and treated the Lord that he would consider my...,0.08181269600027008,0.8844069790002322,0.23393387800024357,1.2001535530007459,0.02045317400006752,0.22110174475005806,0.05848346950006089,0.30003838825018647,1
342,4,mic_fileid_342_doa2_3spk_4.wav,4.0,3,"1,52,59",2,59,0.03887914488198114,enhanced_fileid_342_chunk4_pred59_idx2_loudest.wav,60,1.0,and show me a token for good. And if I wear his less will.,0.08081646600021486,0.9062129070002811,0.22827470499987612,1.215304078000372,0.020204116500053715,0.22655322675007028,0.05706867624996903,0.303826019500093,1
342,5,mic_fileid_342_doa2_3spk_5.wav,4.0,3,"25,52,185",2,185,4.2354525672630724e-05,enhanced_fileid_342_chunk5_pred185_idx2_loudest.wav,60,125.0,Thank you.,0.06796845600001689,0.9075081339997269,0.0920156809997934,1.0674922709995371,0.01699211400000422,0.2268770334999317,0.02300392024994835,0.2668730677498843,1
343,1,mic_fileid_343_doa17_3spk_1.wav,4.0,3,"17,52,199",1,52,0.0987180765176146,enhanced_fileid_343_chunk1_pred52_idx1_loudest.wav,53,1.0,Theos in goings and out goings are scarcely ever visited so long as she,0.05963156300003902,0.8502889510000387,0.2125055390001762,1.1224260530002539,0.014907890750009756,0.21257223775000966,0.05312638475004405,0.28060651325006347,1
343,2,mic_fileid_343_doa17_3spk_2.wav,4.0,3,"19,53,199",1,53,0.08996484209813012,enhanced_fileid_343_chunk2_pred53_idx1_loudest.wav,53,0.0,"She enjoys herself, she said. Preserve my regards to the Miss Gowers, my dear.",0.07824679799978185,0.8937660559995493,0.23803073199997016,1.2100435859993013,0.019561699499945462,0.22344151399988732,0.05950768299999254,0.3025108964998253,1
343,3,mic_fileid_343_doa17_3spk_3.wav,4.0,3,"15,47,200",1,47,0.0812361594119069,enhanced_fileid_343_chunk3_pred47_idx1_loudest.wav,53,6.0,and Sam regressed and my help did not permit me to accompany you. Hey police!,0.0943234820001635,0.8195221810001385,0.22688513799994325,1.1407308010002453,0.023580870500040874,0.20488054525003463,0.05672128449998581,0.2851827002500613,1
343,4,mic_fileid_343_doa17_3spk_4.wav,4.0,3,"18,52,200",1,52,0.06487541420837421,enhanced_fileid_343_chunk4_pred52_idx1_loudest.wav,53,1.0,"fiction by the way, as my lady was looking her best.",0.08921820999967167,0.8588534390000859,0.1763070910001261,1.1243787399998837,0.022304552499917918,0.21471335975002148,0.04407677275003152,0.2810946849999709,1
343,5,mic_fileid_343_doa17_3spk_5.wav,4.0,3,"40,83,136",0,40,1.7011515818248529e-06,enhanced_fileid_343_chunk5_pred40_idx0_loudest.wav,53,13.0,,0.0625148789999912,0.8439897129997007,0.0942235829998026,1.0007281749994945,0.0156287197499978,0.21099742824992518,0.02355589574995065,0.25018204374987363,1
344,1,mic_fileid_344_doa9_3spk_1.wav,4.0,3,"5,45,213",0,5,0.03226592952701928,enhanced_fileid_344_chunk1_pred5_idx0_loudest.wav,314,51.0,Hamiltonians and parrots told you this,0.14425788200014722,0.8792104369999834,0.9341725030003545,1.957640822000485,0.036064470500036805,0.21980260924999584,0.23354312575008862,0.48941020550012126,1
344,2,mic_fileid_344_doa9_3spk_2.wav,4.0,3,"50,207,358",1,207,0.03397925451882027,enhanced_fileid_344_chunk2_pred207_idx1_loudest.wav,314,107.0,I've stared at the professor with a good deal of mistrust. I asked,0.09623459299973547,0.9437854760008122,0.21896565499991993,1.2589857240004676,0.024058648249933867,0.23594636900020305,0.054741413749979984,0.3147464310001169,1
344,3,mic_fileid_344_doa9_3spk_3.wav,4.0,3,"6,49,202",0,6,0.033355770026242036,enhanced_fileid_344_chunk3_pred6_idx0_loudest.wav,314,52.0,Charlotte Corday says have all had their moment of age.,0.08446193999998286,0.9307839439998133,0.18101993100026448,1.1962658150000607,0.021115484999995715,0.23269598599995334,0.04525498275006612,0.29906645375001517,1
344,4,mic_fileid_344_doa9_3spk_4.wav,4.0,3,"3,52,328",2,328,0.023100511788443325,enhanced_fileid_344_chunk4_pred328_idx2_loudest.wav,314,14.0,I don't know what they are. My foot.,0.08584541300024284,0.8714616509996631,0.1610677809999288,1.1183748449998347,0.02146135325006071,0.21786541274991578,0.0402669452499822,0.2795937112499587,1
345,1,mic_fileid_345_doa61_3spk_1.wav,4.0,3,"59,74,151",0,59,0.05659945742569696,enhanced_fileid_345_chunk1_pred59_idx0_loudest.wav,61,2.0,"In such a world, the mental or the physical status of any person",0.07300244499992914,0.8465703559995745,0.17964289399969857,1.0992156949992022,0.018250611249982285,0.21164258899989363,0.04491072349992464,0.27480392374980056,1
345,2,mic_fileid_345_doa61_3spk_2.wav,4.0,3,"61,153,313",0,61,0.03731600100256924,enhanced_fileid_345_chunk2_pred61_idx0_loudest.wav,61,0.0,of experience would be unequivocal. Renacted.,0.0806411170001411,0.9034804740003892,0.215690196000196,1.1998117870007263,0.020160279250035273,0.2258701185000973,0.053922549000049,0.2999529467501816,1
345,3,mic_fileid_345_doa61_3spk_3.wav,4.0,3,"57,152,307",0,57,0.040878008126715014,enhanced_fileid_345_chunk3_pred57_idx0_loudest.wav,61,4.0,It would figure in the physical and when it acted.,0.1259478549995947,0.9702300589997321,0.2010543339997639,1.2972322479990908,0.03148696374989868,0.24255751474993303,0.05026358349994098,0.3243080619997727,1
345,4,mic_fileid_345_doa61_3spk_4.wav,4.0,3,"50,158,313",1,158,0.016330030566749323,enhanced_fileid_345_chunk4_pred158_idx1_loudest.wav,61,97.0,"You get that mother of revenge, a spider.",0.0739542999999685,0.9995342950001032,0.17108479800026544,1.244573393000337,0.018488574999992125,0.2498835737500258,0.04277119950006636,0.3111433482500843,1
346,1,mic_fileid_346_doa62_3spk_1.wav,4.0,3,"9,59,83",1,59,0.04086037817863843,enhanced_fileid_346_chunk1_pred59_idx1_loudest.wav,292,127.0,Upside down baskets from which white leaves and long red twigs will...,0.12328870400006053,0.9685031710000658,0.20645597900011126,1.2982478540002376,0.030822176000015133,0.24212579275001644,0.051613994750027814,0.3245619635000594,1
346,2,mic_fileid_346_doa62_3spk_2.wav,4.0,3,"2,59,162",1,59,0.027417049179394252,enhanced_fileid_346_chunk2_pred59_idx1_loudest.wav,292,127.0,gracefully trailing. They swam with fibrins up there.,0.13593360300001223,1.0006753259999641,0.22619890799978748,1.3628078369997638,0.03398340075000306,0.25016883149999103,0.05654972699994687,0.34070195924994096,1
346,3,mic_fileid_346_doa62_3spk_3.wav,4.0,3,"61,106,299",2,299,0.04617642798442796,enhanced_fileid_346_chunk3_pred299_idx2_loudest.wav,292,7.0,"the real thrill, and learned that they were almost immediately to see more of service.",0.13099915499969939,0.9807205550000617,0.20176572099990153,1.3134854309996626,0.032749788749924846,0.24518013875001543,0.05044143024997538,0.32837135774991566,1
346,4,mic_fileid_346_doa62_3spk_4.wav,4.0,3,"10,63,94",1,63,0.023877383324739328,enhanced_fileid_346_chunk4_pred63_idx1_loudest.wav,292,131.0,their tentacles dangle in the drift.,0.12061134800023865,0.9648005579997516,0.1723156459997881,1.2577275519997784,0.030152837000059662,0.2412001394999379,0.043078911499947026,0.3144318879999446,1
346,5,mic_fileid_346_doa62_3spk_5.wav,4.0,3,"40,88,136",1,88,1.0396220452645898e-05,enhanced_fileid_346_chunk5_pred88_idx1_loudest.wav,292,156.0,,0.12662129299997105,0.9255271580000226,0.11294673600013994,1.1650951870001336,0.03165532324999276,0.23138178950000565,0.028236684000034984,0.2912737967500334,1
347,1,mic_fileid_347_doa18_3spk_1.wav,4.0,3,"15,19,194",1,19,0.039278844575303916,enhanced_fileid_347_chunk1_pred19_idx1_loudest.wav,18,1.0,"You remembered having heard from the old, old people.",0.09760288400002537,0.9008039940003982,0.1951921790000597,1.1935990570004833,0.024400721000006342,0.22520099850009956,0.048798044750014924,0.2983997642501208,1
347,2,mic_fileid_347_doa18_3spk_2.wav,4.0,3,"17,109,194",0,17,0.04902483112172475,enhanced_fileid_347_chunk2_pred17_idx0_loudest.wav,18,1.0,of the tribe that there was a path that led to the land of salt.,0.08940166499996849,0.9670070319998558,0.19564727900024081,1.2520559760000651,0.022350416249992122,0.24175175799996396,0.048911819750060204,0.3130139940000163,1
347,3,mic_fileid_347_doa18_3spk_3.wav,4.0,3,"15,19,197",0,15,0.05325627898883689,enhanced_fileid_347_chunk3_pred15_idx0_loudest.wav,18,3.0,"that if you start carefully, you could find it.",0.06923618300015733,0.9694982630003324,0.22093646299981629,1.259670909000306,0.01730904575003933,0.2423745657500831,0.05523411574995407,0.3149177272500765,1
347,4,mic_fileid_347_doa18_3spk_4.wav,4.0,3,"14,181,196",2,196,0.013405420839996152,enhanced_fileid_347_chunk4_pred196_idx2_loudest.wav,18,178.0,perpetrations onto the nihilist's boat.,0.14065655300009894,0.9410715809999601,0.7389293719998022,1.8206575059998613,0.035164138250024735,0.23526789524999003,0.18473234299995056,0.45516437649996533,1
348,1,mic_fileid_348_doa57_3spk_1.wav,4.0,3,"62,70,176",2,176,0.05368308877798088,enhanced_fileid_348_chunk1_pred176_idx2_loudest.wav,173,3.0,Only to find every sublance of the round God. I love you.,0.074229675999959,0.989922487000058,0.2273547659997348,1.2915069289997518,0.01855741899998975,0.2474806217500145,0.0568386914999337,0.32287673224993796,1
348,2,mic_fileid_348_doa57_3spk_2.wav,4.0,3,"54,60,175",2,175,0.06145163884180329,enhanced_fileid_348_chunk2_pred175_idx2_loudest.wav,173,2.0,"It's more than half the day's precious time, and again, what's throwing it is anxiety.",0.06926739200025622,0.9741748130004453,0.23712221999994654,1.280564425000648,0.017316848000064056,0.24354370325011132,0.059280554999986634,0.320141106250162,1
348,3,mic_fileid_348_doa57_3spk_3.wav,4.0,3,"50,55,176",2,176,0.0640539818443886,enhanced_fileid_348_chunk3_pred176_idx2_loudest.wav,173,3.0,Let's not miss the long-stop train. The next incident is a long-stop train.,0.0748027119998369,0.9607794739999918,0.2467310400002134,1.282313226000042,0.018700677999959225,0.24019486849999794,0.06168276000005335,0.3205783065000105,1
348,4,mic_fileid_348_doa57_3spk_4.wav,4.0,3,"56,175,199",1,175,0.041345107769542894,enhanced_fileid_348_chunk4_pred175_idx1_loudest.wav,173,2.0,that I remember vividly was my attempt to cross the Columbia.,0.07158064499981265,0.9803116540006158,0.20697242799997184,1.2588647270004003,0.017895161249953162,0.24507791350015395,0.05174310699999296,0.3147161817501001,1
348,5,mic_fileid_348_doa57_3spk_5.wav,4.0,3,"55,86,353",2,353,0.00010962493111797586,enhanced_fileid_348_chunk5_pred353_idx2_loudest.wav,173,180.0,,0.0738687499997468,0.9345712869999261,0.12979997399997956,1.1382400109996524,0.0184671874999367,0.23364282174998152,0.03244999349999489,0.2845600027499131,1
349,1,mic_fileid_349_doa87_3spk_1.wav,4.0,3,"0,92,171",2,171,0.08356143385089071,enhanced_fileid_349_chunk1_pred171_idx2_loudest.wav,166,5.0,"And if I'm a little better, a more congenial co-behand gets on board.",0.06913992499994492,0.9393519129994274,0.2452086739999686,1.253700511999341,0.01728498124998623,0.23483797824985686,0.06130216849999215,0.31342512799983524,1
349,2,mic_fileid_349_doa87_3spk_2.wav,4.0,3,"97,168,358",1,168,0.06982669274386494,enhanced_fileid_349_chunk2_pred168_idx1_loudest.wav,166,2.0,the ship that thanks for our hard-working women.,0.12528655200003413,1.0042099989996132,0.1736336880003364,1.3031302389999837,0.031321638000008534,0.2510524997499033,0.0434084220000841,0.3257825597499959,1
349,3,mic_fileid_349_doa87_3spk_3.wav,4.0,3,"1,91,164",2,164,0.049575384862778536,enhanced_fileid_349_chunk3_pred164_idx2_loudest.wav,166,2.0,"Self-reportable, courage and good sense.",0.06688248600039515,0.9897886680000738,0.20715787900007854,1.2638290330005475,0.016720621500098787,0.24744716700001845,0.051789469750019634,0.3159572582501369,1
349,4,mic_fileid_349_doa87_3spk_4.wav,4.0,3,"5,92,170",2,170,0.04580716009256119,enhanced_fileid_349_chunk4_pred170_idx2_loudest.wav,166,4.0,as well as Christianity.,0.15669323199972496,0.9675491839998358,0.12546500500002367,1.2497074209995844,0.03917330799993124,0.24188729599995895,0.031366251250005917,0.3124268552498961,1
350,1,mic_fileid_350_doa97_3spk_1.wav,4.0,3,"94,206,337",1,206,0.03613843013149341,enhanced_fileid_350_chunk1_pred206_idx1_loudest.wav,216,10.0,The cross. I'm not going to like it. I'm going to quit. It's going to hurt.,0.14547417099993254,0.9481691639998644,0.30975741400015977,1.4034007489999567,0.036368542749983135,0.2370422909999661,0.07743935350003994,0.3508501872499892,1
350,2,mic_fileid_350_doa97_3spk_2.wav,4.0,3,"91,208,341",1,208,0.028692581394766884,enhanced_fileid_350_chunk2_pred208_idx1_loudest.wav,216,8.0,Start the court background about the Food AndATENTION!,0.12809277699989252,0.9740262400000574,0.9260254699997859,2.028144486999736,0.03202319424997313,0.24350656000001436,0.23150636749994646,0.507036121749934,1
350,3,mic_fileid_350_doa97_3spk_3.wav,4.0,3,"92,202,329",2,329,0.03355244447838359,enhanced_fileid_350_chunk3_pred329_idx2_loudest.wav,216,113.0,I should say nothing of the condition of affairs of Cuba.,0.09578773800012641,0.9702238200002284,0.15596436999976504,1.22197592800012,0.023946934500031603,0.2425559550000571,0.03899109249994126,0.30549398200003,1
350,4,mic_fileid_350_doa97_3spk_4.wav,4.0,3,"92,208,331",2,331,0.01759871869915353,enhanced_fileid_350_chunk4_pred331_idx2_loudest.wav,216,115.0,Rural Restitution spent the Armenian.,0.07251891399982924,0.9677518880002935,0.7335051690001819,1.7737759710003047,0.01812972849995731,0.2419379720000734,0.18337629225004548,0.4434439927500762,1
351,1,mic_fileid_351_doa35_3spk_1.wav,4.0,3,"35,95,206",0,35,0.05876660113261253,enhanced_fileid_351_chunk1_pred35_idx0_loudest.wav,35,0.0,But he was resolved to marry her. Haroon thought this such a...,0.11179080500005512,0.9967184679999264,0.22990303899996434,1.3384123119999458,0.02794770125001378,0.2491796169999816,0.057475759749991084,0.33460307799998645,1
351,2,mic_fileid_351_doa35_3spk_2.wav,4.0,3,"26,33,214",1,33,0.051899528494585644,enhanced_fileid_351_chunk2_pred33_idx1_loudest.wav,35,2.0,extraordinary story that he ordered his historiographer to commit.,0.0699427959998502,0.9537268300000505,0.20991120700000465,1.2335808329999054,0.01748569899996255,0.23843170750001264,0.05247780175000116,0.30839520824997635,1
351,3,mic_fileid_351_doa35_3spk_3.wav,4.0,3,"34,36,207",0,34,0.0316076438632367,enhanced_fileid_351_chunk3_pred34_idx0_loudest.wav,35,1.0,to running with all its circumstances.,0.07871445699993274,0.9865313409995906,0.15541691299995364,1.220662710999477,0.019678614249983184,0.24663283524989765,0.03885422824998841,0.30516567774986925,1
