fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
386,2,mic_fileid_386_doa35_3spk_2.wav,4.0,6732.0,6736.0,1,142,0,142,0.11891126947400243,enhanced_fileid_386_chunk2_gt142_pred142_idx0.wav,142,0.0,0.0,0.23763612000038847,0.23763612000038847,0.05940903000009712,3.7623638799996115,3.739744984002755,4.0,6736.0,6736.000179321998,0.00017932199807546567,0.5,1,1.0000000266214368,3.9773811040031433,0.0,0.05940903000009712,0.9349362460006887,2,", he used to call for pencil and paper and practice drawing feet until",2,and practice drawing feet until he can make very perfect ones,"Instead of making a fuss about this , he used to call for pencil and paper",6732.799999999999,6736.12
386,3,mic_fileid_386_doa35_3spk_3.wav,4.0,6736.0,6740.0,1,142,0,142,0.09784614613016603,enhanced_fileid_386_chunk3_gt142_pred142_idx0.wav,142,0.0,0.0,0.24862516299981507,0.24862516299981507,0.06215629074995377,3.751374837000185,3.727732699997432,4.0,6740.0,6740.000154564999,0.0001545649993204279,0.5,1,1.0000000229324926,3.976357862997247,0.0,0.06215629074995377,0.931933174999358,2,he can make very perfect ones . Major Whistler,2,. Major Whistler sent him to the Art Academy in St. Petersburg,and practice drawing feet until he can make very perfect ones,6737.5599999999995,6740.339999999999
386,4,mic_fileid_386_doa35_3spk_4.wav,4.0,6740.0,6744.0,1,142,0,142,0.09064577227627163,enhanced_fileid_386_chunk4_gt142_pred142_idx0.wav,142,0.0,0.0,0.25113393499850645,0.25113393499850645,0.06278348374962661,3.7488660650014936,3.726067644001887,4.0,6744.0,6744.000158305998,0.00015830599841137882,0.5,1,1.000000023473606,3.9772015790003934,0.0,0.06278348374962661,0.9315169110004717,2,"sent him to the Art Academy in St. Petersburg , where he was praised by",2,", where he was praised by his teachers.",. Major Whistler sent him to the Art Academy in St. Petersburg,6741.259999999999,6743.5199999999995
386,5,mic_fileid_386_doa35_3spk_5.wav,4.0,6744.0,6748.0,1,142,0,142,0.0012296774808038759,enhanced_fileid_386_chunk5_gt142_pred142_idx0.wav,142,0.0,0.0,0.24976844200136838,0.24976844200136838,0.062442110500342096,3.7502315579986316,3.7268896349996794,4.0,6748.0,6748.000160326001,0.00016032600069593173,0.5,1,1.0000000237590398,3.976658077001048,0.0,0.062442110500342096,0.9317224087499199,2,his teachers. [BLANK_,1,[BLANK_,", where he was praised by his teachers.",6744.5,6744.679999999999
387,1,mic_fileid_387_doa54_3spk_1.wav,4.0,6748.0,6752.0,1,88,0,88,0.08860780240931965,enhanced_fileid_387_chunk1_gt88_pred88_idx0.wav,88,0.0,0.0,0.25042816499990295,0.25042816499990295,0.06260704124997574,3.749571835000097,3.72723188999953,4.0,6752.0,6752.0001743230005,0.00017432300046493765,0.5,1,1.00000002581798,3.9776600549994328,0.0,0.06260704124997574,0.9318079724998825,1,It was not until some days later that the case came,2,It was not until some days later that the case came into my hands and in the interval,,6748.379999999999,6752.0
387,2,mic_fileid_387_doa54_3spk_2.wav,4.0,6752.0,6756.0,1,88,0,88,0.0845740515149896,enhanced_fileid_387_chunk2_gt88_pred88_idx0.wav,88,0.0,0.0,0.23897699900044245,0.23897699900044245,0.05974424975011061,3.7610230009995576,3.7389723649976077,4.0,6756.0,6756.000144610001,0.00014461000137089286,0.5,1,1.0000000214046776,3.97794936399805,0.0,0.05974424975011061,0.9347430912494019,2,into my hands and in the interval to local authorities and up in IELTS,2,to local authorities and up in IELTS . It was noted that the man was poorly,It was not until some days later that the case came into my hands and in the interval,6752.379999999999,6756.379999999999
387,3,mic_fileid_387_doa54_3spk_3.wav,4.0,6756.0,6760.0,1,88,0,88,0.09056960741013109,enhanced_fileid_387_chunk3_gt88_pred88_idx0.wav,88,0.0,0.0,0.2388092590008455,0.2388092590008455,0.05970231475021137,3.7611907409991545,3.7391043600000557,4.0,6760.0,6760.000154749001,0.00015474900101253297,0.5,1,1.000000022891864,3.9779136190009012,0.0,0.05970231475021137,0.9347760900000139,2,". It was noted that the man was poorly dressed, that his hand proved",2,"dressed, that his hand proved he was used to manual labor",to local authorities and up in IELTS . It was noted that the man was poorly,6756.679999999999,6759.74
387,4,mic_fileid_387_doa54_3spk_4.wav,4.0,6760.0,6764.0,1,88,0,88,0.10184549367106567,enhanced_fileid_387_chunk4_gt88_pred88_idx0.wav,88,0.0,0.0,0.23752785400210996,0.23752785400210996,0.05938196350052749,3.76247214599789,3.740550552000059,4.0,6764.0,6764.000176585998,0.00017658599790593144,0.5,1,1.0000000261067412,3.9780784060021688,0.0,0.05938196350052749,0.9351376380000147,2,"he was used to manual labor , but there was no mark either on his body or",2,", but there was no mark either on his body or on his clothing.","dressed, that his hand proved he was used to manual labor",6760.5,6763.339999999999
387,5,mic_fileid_387_doa54_3spk_5.wav,4.0,6764.0,6768.0,1,88,0,88,3.3240169123645628e-06,enhanced_fileid_387_chunk5_gt88_pred88_idx0.wav,88,0.0,0.0,0.2361891890031984,0.2361891890031984,0.0590472972507996,3.7638108109968016,3.740541787003167,4.0,6768.0,6768.000193925998,0.00019392599824641366,0.5,1,1.0000000286533686,3.9767309760063654,0.0,0.0590472972507996,0.9351354467507917,2,on his clothing. [BLANK,1,[BLANK,", but there was no mark either on his body or on his clothing.",6764.16,6765.379999999999
388,1,mic_fileid_388_doa22_3spk_1.wav,4.0,6768.0,6772.0,1,22,0,22,0.08906828316279697,enhanced_fileid_388_chunk1_gt22_pred22_idx0.wav,22,0.0,0.0,0.24961025399898062,0.24961025399898062,0.062402563499745156,3.7503897460010194,3.727360277000116,4.0,6772.0,6772.000168501001,0.0001685010010987753,0.5,1,1.0000000248820144,3.976970530999097,0.0,0.062402563499745156,0.931840069250029,1,really attested his failure but,2,really attested his failure but the discovery of America was a,,6768.299999999999,6772.299999999999
388,2,mic_fileid_388_doa22_3spk_2.wav,4.0,6772.0,6776.0,1,22,0,22,0.09944669399757254,enhanced_fileid_388_chunk2_gt22_pred22_idx0.wav,22,0.0,0.0,0.2520357419998618,0.2520357419998618,0.06300893549996545,3.747964258000138,3.726426380999328,4.0,6776.0,6776.000150479,0.00015047899978526402,0.5,1,1.0000000222076446,3.97846212299919,0.0,0.06300893549996545,0.931606595249832,2,the discovery of America was a greater success than was any,2,greater success than was any finding of a backdoor to India,really attested his failure but the discovery of America was a,6772.42,6776.179999999999
388,3,mic_fileid_388_doa22_3spk_3.wav,4.0,6776.0,6780.0,1,22,0,22,0.08893867124324456,enhanced_fileid_388_chunk3_gt22_pred22_idx0.wav,22,0.0,0.0,0.23947463899821742,0.23947463899821742,0.059868659749554354,3.7605253610017826,3.7351354050006194,4.0,6780.0,6780.0001824480005,0.00018244800048705656,0.5,1,1.0000000269097347,3.9746100439988368,0.0,0.059868659749554354,0.9337838512501548,2,finding of a backdoor to India . When David Living,2,. When David Living stone had supplemented his theological,greater success than was any finding of a backdoor to India,6777.54,6780.379999999999
388,4,mic_fileid_388_doa22_3spk_4.wav,4.0,6780.0,6784.0,1,22,0,22,0.08369204782346835,enhanced_fileid_388_chunk4_gt22_pred22_idx0.wav,22,0.0,0.0,0.2507568569999421,0.2507568569999421,0.06268921424998553,3.749243143000058,3.726284364998719,4.0,6784.0,6784.000151858001,0.00015185800111794379,0.5,1,1.000000022384729,3.977041221998661,0.0,0.06268921424998553,0.9315710912496797,2,stone had supplemented his theological education by a,2,education by a medical course.,. When David Living stone had supplemented his theological,6781.0599999999995,6784.0199999999995
388,5,mic_fileid_388_doa22_3spk_5.wav,4.0,6784.0,6788.0,1,22,0,22,5.20560808741703e-05,enhanced_fileid_388_chunk5_gt22_pred22_idx0.wav,22,0.0,0.0,0.2498953660033294,0.2498953660033294,0.06247384150083235,3.7501046339966706,3.7304083650014945,4.0,6788.0,6788.000156983,0.00015698300012445543,0.5,1,1.000000023126547,3.980303731004824,0.0,0.06247384150083235,0.9326020912503736,1,medical course.,0,,education by a medical course.,,
389,1,mic_fileid_389_doa78_3spk_1.wav,4.0,6788.0,6792.0,1,78,0,78,0.09619168028140798,enhanced_fileid_389_chunk1_gt78_pred78_idx0.wav,78,0.0,0.0,0.25070942799720797,0.25070942799720797,0.06267735699930199,3.749290572002792,3.7267422279983293,4.0,6792.0,6792.000288424,0.00028842400024586823,0.5,1,1.0000000424652533,3.9774516559955373,0.0,0.06267735699930199,0.9316855569995823,1,Can't say I called a third time,2,Can't say I called a third time . Can't say I appeared.,,6788.599999999999,6791.74
389,2,mic_fileid_389_doa78_3spk_2.wav,4.0,6792.0,6796.0,1,78,0,78,0.002051138892672832,enhanced_fileid_389_chunk2_gt78_pred78_idx0.wav,78,0.0,0.0,0.23803830299948459,0.23803830299948459,0.059509575749871146,3.7619616970005154,3.7379966829976183,4.0,6796.0,6796.000168772001,0.00016877200141607318,0.5,1,1.0000000248340202,3.976034985997103,0.0,0.059509575749871146,0.9344991707494046,2,. Can't say I appeared. [BLANK,1,[BLANK,Can't say I called a third time . Can't say I appeared.,6794.2,6794.201
390,1,mic_fileid_390_doa110_3spk_1.wav,4.0,6796.0,6800.0,1,110,0,110,0.12223658671212392,enhanced_fileid_390_chunk1_gt110_pred110_idx0.wav,110,0.0,0.0,0.25042977400153177,0.25042977400153177,0.06260744350038294,3.7495702259984682,3.7263071249981294,4.0,6800.0,6800.000147924,0.00014792399997531902,0.5,1,1.0000000217535294,3.976736898999661,0.0,0.06260744350038294,0.9315767812495324,1,had at least the element of humility that it,2,had at least the element of humility that it always needed to be supported by proof,,6796.2,6800.219999999999
390,2,mic_fileid_390_doa110_3spk_2.wav,4.0,6800.0,6804.0,1,110,0,110,0.109613938637489,enhanced_fileid_390_chunk2_gt110_pred110_idx0.wav,110,0.0,0.0,0.23770577200048137,0.23770577200048137,0.059426443000120344,3.7622942279995186,3.7401024119972135,4.0,6804.0,6804.000196175,0.00019617500038293656,0.5,1,1.0000000288323045,3.977808183997695,0.0,0.059426443000120344,0.9350256029993034,2,always needed to be supported by proof . Lord Warburton,2,. Lord Warburton not only spent the night at Garden Court,had at least the element of humility that it always needed to be supported by proof,6800.719999999999,6804.24
390,3,mic_fileid_390_doa110_3spk_3.wav,4.0,6804.0,6808.0,1,110,0,110,0.10892447929461702,enhanced_fileid_390_chunk3_gt110_pred110_idx0.wav,110,0.0,0.0,0.24933142300142208,0.24933142300142208,0.06233285575035552,3.750668576998578,3.7270768609996594,4.0,6808.0,6808.000144266998,0.00014426699817704502,0.5,1,1.0000000211908047,3.9764082840010815,0.0,0.06233285575035552,0.9317692152499149,2,"not only spent the night at Garden Court , but he was persuaded to remain over",2,", but he was persuaded to remain over the second day, and when the",. Lord Warburton not only spent the night at Garden Court,6804.599999999999,6808.219999999999
390,4,mic_fileid_390_doa110_3spk_4.wav,4.0,6808.0,6812.0,1,110,0,110,0.07681702410277805,enhanced_fileid_390_chunk4_gt110_pred110_idx0.wav,110,0.0,0.0,0.23835092399895075,0.23835092399895075,0.05958773099973769,3.7616490760010493,3.739318813000864,4.0,6812.0,6812.0001772589985,0.00017725899851939175,0.5,1,1.0000000260215793,3.9776697369998146,0.0,0.05958773099973769,0.934829703250216,2,"the second day, and when the second day was ended.",1,second day was ended.,", but he was persuaded to remain over the second day, and when the",6808.48,6810.339999999999
391,1,mic_fileid_391_doa145_3spk_1.wav,4.0,6812.0,6816.0,1,208,0,208,0.08871321671670603,enhanced_fileid_391_chunk1_gt208_pred208_idx0.wav,208,0.0,0.0,0.25076469499981613,0.25076469499981613,0.06269117374995403,3.749235305000184,3.726380354997673,4.0,6816.0,6816.0001644899985,0.00016448999849671964,0.5,1,1.0000000241329223,3.977145049997489,0.0,0.06269117374995403,0.9315950887494182,2,Was ultimately conducted into the,3,Was ultimately conducted into the master's private room where he,,6812.0599999999995,6816.32
391,2,mic_fileid_391_doa145_3spk_2.wav,4.0,6816.0,6820.0,1,208,0,208,0.10102046903797546,enhanced_fileid_391_chunk2_gt208_pred208_idx0.wav,208,0.0,0.0,0.249768033001601,0.249768033001601,0.06244200825040025,3.750231966998399,3.727410454001074,4.0,6820.0,6820.000196954001,0.0001969540007848991,0.5,1,1.0000000288788857,3.977178487002675,0.0,0.06244200825040025,0.9318526135002685,2,master's private room where he was received like a petitioner,2,was received like a petitioner . Have you brought the bill of,Was ultimately conducted into the master's private room where he,6816.48,6820.139999999999
391,3,mic_fileid_391_doa145_3spk_3.wav,4.0,6820.0,6824.0,1,208,0,208,0.1202751738499207,enhanced_fileid_391_chunk3_gt208_pred208_idx0.wav,208,0.0,0.0,0.23627430300257402,0.23627430300257402,0.059068575750643504,3.763725696997426,3.738730924000265,4.0,6824.0,6824.000172062,0.00017206200027430896,0.5,1,1.0000000252142438,3.975005227002839,0.0,0.059068575750643504,0.9346827310000663,2,". Have you brought the bill of exchange with you? Yes, Fogg",2,"exchange with you? Yes, Fogg . I think so.",was received like a petitioner . Have you brought the bill of,6820.299999999999,6823.92
391,4,mic_fileid_391_doa145_3spk_4.wav,4.0,6824.0,6828.0,1,208,0,208,0.06389476522064383,enhanced_fileid_391_chunk4_gt208_pred208_idx0.wav,208,0.0,0.0,0.23675735700089717,0.23675735700089717,0.05918933925022429,3.763242642999103,3.7395296520007832,4.0,6828.0,6828.000157142998,0.00015714299843239132,0.5,1,1.000000023014499,3.9762870090016804,0.0,0.05918933925022429,0.9348824130001958,2,. I think so. Be blind to Crest Fall 11.,1,Be blind to Crest Fall 11.,"exchange with you? Yes, Fogg . I think so.",6824.24,6825.679999999999
392,1,mic_fileid_392_doa16_3spk_1.wav,4.0,6828.0,6832.0,1,209,0,209,0.11818979383540826,enhanced_fileid_392_chunk1_gt209_pred209_idx0.wav,209,0.0,0.0,0.2377384709980106,0.2377384709980106,0.05943461774950265,3.7622615290019894,3.737589691001631,4.0,6832.0,6832.000174896,0.00017489600031694863,0.5,1,1.0000000255995316,3.9753281619996415,0.0,0.05943461774950265,0.9343974227504077,2,That is why I have to fly away south,3,That is why I have to fly away south as soon as the ground freezes at all,,6828.179999999999,6832.04
392,2,mic_fileid_392_doa16_3spk_2.wav,4.0,6832.0,6836.0,1,209,0,209,0.05534047411939958,enhanced_fileid_392_chunk2_gt209_pred209_idx0.wav,209,0.0,0.0,0.2369078229967272,0.2369078229967272,0.0592269557491818,3.763092177003273,3.7390788289994816,4.0,6836.0,6836.000163653001,0.00016365300143661443,0.5,1,1.0000000239398774,3.975986651996209,0.0,0.0592269557491818,0.9347697072498704,2,"as soon as the ground freezes at all . It's wonderful, Sir Peter",2,". It's wonderful, Sir Peter . I don't suppose anyone else can",That is why I have to fly away south as soon as the ground freezes at all,6833.0199999999995,6836.379999999999
392,3,mic_fileid_392_doa16_3spk_3.wav,4.0,6836.0,6840.0,1,209,0,209,0.07127716849687316,enhanced_fileid_392_chunk3_gt209_pred209_idx0.wav,209,0.0,0.0,0.2374701480002841,0.2374701480002841,0.059367537000071025,3.762529851999716,3.7406516339979135,4.0,6840.0,6840.000166776999,0.0001667769993218826,0.5,1,1.0000000243826022,3.9781217819981975,0.0,0.059367537000071025,0.9351629084994784,2,. I don't suppose anyone else can find hidden worms that way.,2,find hidden worms that way. Why cousin Jack sn,". It's wonderful, Sir Peter . I don't suppose anyone else can",6836.62,6840.219999999999
392,4,mic_fileid_392_doa16_3spk_4.wav,4.0,6840.0,6844.0,1,209,0,209,0.06461512244665936,enhanced_fileid_392_chunk4_gt209_pred209_idx0.wav,209,0.0,0.0,0.23875496099935845,0.23875496099935845,0.05968874024983961,3.7612450390006416,3.7376583849982126,4.0,6844.0,6844.000185912,0.00018591200023365673,0.5,1,1.0000000271642315,3.976413345997571,0.0,0.05968874024983961,0.9344145962495531,2,Why cousin Jack sn ipe can replied long bill promptly,2,ipe can replied long bill promptly .,find hidden worms that way. Why cousin Jack sn,6840.48,6842.581
392,5,mic_fileid_392_doa16_3spk_5.wav,4.0,6844.0,6848.0,1,209,0,209,1.0002523882564871e-06,enhanced_fileid_392_chunk5_gt209_pred209_idx0.wav,209,0.0,0.0,0.2371290470000531,0.2371290470000531,0.059282261750013276,3.762870952999947,3.740430320998712,4.0,6848.0,6848.000136168999,0.00013616899923363235,0.5,1,1.0000000198844916,3.977559367998765,0.0,0.059282261750013276,0.935107580249678,1,.,0,,ipe can replied long bill promptly .,,
393,1,mic_fileid_393_doa13_3spk_1.wav,4.0,6848.0,6852.0,1,293,0,293,0.1253111986251743,enhanced_fileid_393_chunk1_gt293_pred293_idx0.wav,293,0.0,0.0,0.24911219900241122,0.24911219900241122,0.062278049750602804,3.750887800997589,3.7286533859987685,4.0,6852.0,6852.000160897,0.0001608969996595988,0.5,1,1.0000000234817572,3.9777655850011797,0.0,0.062278049750602804,0.9321633464996921,1,But how will you pass through the barrier without,2,But how will you pass through the barrier without exciting suspicion?,,6848.58,6852.0599999999995
393,2,mic_fileid_393_doa13_3spk_2.wav,4.0,6852.0,6856.0,1,293,0,293,0.07434824182177771,enhanced_fileid_393_chunk2_gt293_pred293_idx0.wav,293,0.0,0.0,0.23867194400008884,0.23867194400008884,0.05966798600002221,3.761328055999911,3.7380129199991643,4.0,6856.0,6856.0001921409985,0.00019214099847886246,0.5,1,1.0000000280252332,3.976684863999253,0.0,0.05966798600002221,0.9345032299997911,2,exciting suspicion? It seems to me,2,It seems to me .,But how will you pass through the barrier without exciting suspicion?,6852.54,6855.001
394,1,mic_fileid_394_doa77_3spk_1.wav,4.0,6856.0,6860.0,1,332,0,332,0.08803590335919133,enhanced_fileid_394_chunk1_gt332_pred332_idx0.wav,332,0.0,0.0,0.25147646400000667,0.25147646400000667,0.06286911600000167,3.7485235359999933,3.7275671040006273,4.0,6860.0,6860.000170990001,0.00017099000069720205,0.5,1,1.000000024925656,3.979043568000634,0.0,0.06286911600000167,0.9318917760001568,2,. Marguerite got accustomed to this new existence,2,"Marguerite got accustomed to this new existence , whose salutary effects",,6856.66,6860.0
394,2,mic_fileid_394_doa77_3spk_2.wav,4.0,6860.0,6864.0,1,332,0,332,0.09476844253199097,enhanced_fileid_394_chunk2_gt332_pred332_idx0.wav,332,0.0,0.0,0.2378199129998393,0.2378199129998393,0.05945497824995982,3.7621800870001607,3.740169237000373,4.0,6864.0,6864.000163712999,0.000163712998983101,0.5,1,1.0000000238509614,3.9779891500002122,0.0,0.05945497824995982,0.9350423092500932,2,", whose salutary effects she already realized,",2,"she already realized, she began to spend some of her evenings","Marguerite got accustomed to this new existence , whose salutary effects",6860.4,6864.099999999999
