fileid,mic_file,method,audio_stage,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
365,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_365_doa174_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.051875,212,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_365/odas_postfiltered_preddoa206_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,205.95152329667616,6.048476703323843,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_365_doa212_spk1.txt,1.0,41,41,5.9880374873852285,-8.760555709784748,-14.748593197169978,6.0477158099633845,-32.32520215066913,-38.37291796063251,THIS THIRD BOOK THE STORY OF ANCIENT IRISH CIVILISATION GIVES IN SIMPLE PLAIN LANGUAGE AN ACCOUNT OF THE CONDITION OF THE COUNTRY IN THE OLDEN TIME BUT AS IT IS HERE TO SPEAK FOR ITSELF I NEED NOT DESCRIBE IT FURTHER,shi- se school we,0.7800748630015732,0.7800748630015732,0.0457471605322918,0.0457471605322918,1
366,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_366_doa75_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.865125,180,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_366/odas_postfiltered_preddoa180_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,179.918038095403,0.08196190459699437,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_366_doa180_spk1.txt,1.0,38,38,4.384199138852763,-2.915521373540434,-7.299720512393197,3.9495591782805413,-31.143016803599494,-35.09257598188003,UP STEPPED THE SERVANT'S COMRADE AND KNOCKED UPON THE DOOR RAP TAP TAP BY AND BY IT WAS OPENED A CRACK AND THERE STOOD AN UGLY OLD WOMAN BLEAR EYED AND CROOKED AND GNARLED AS A WINTER TWIG,vous,1.5082946780003113,1.5082946780003113,0.09506982630141969,0.09506982630141969,1
367,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_367_doa110_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.839375,261,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_367/odas_postfiltered_preddoa270_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,270.36445405583265,9.364454055832653,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_367_doa261_spk1.txt,0.7692307692307693,30,39,7.623023828677401,-8.27905322034127,-15.902077049018672,6.824989846971041,-47.43385153068833,-54.25884137765937,IT WAS HER OWN HEART SINKING WITH ALARM AND TERROR AND OVERFLOWING WITH LOVE SHE OPENED THE DOOR AND STEPPED ACROSS THE THRESHOLD AND ONTO THE COLD DAMP EARTHEN FLOOR OF THE PASSAGE THE COLD SHE FELT REFRESHED HER,A second aid alarm a jero Wi-Fi is毐 to She opened the door and set the possibly threshold built on Và o restart F under the cold sheet melt your flesh,1.8483925630007434,1.8483925630007434,0.10976610254244848,0.10976610254244848,1
368,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_368_doa76_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.353375,76,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_368/odas_postfiltered_preddoa079_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,79.2408590477301,3.240859047730112,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_368_doa76_spk1.txt,1.0,32,32,5.391430389160449,-1.022846831865746,-6.414277221026195,4.613168282092113,-12.675507138132243,-17.288675420224358,BUT WITH THE PROSPECT BEFORE HIM OF APPROACHING AN INEVITABLE ANNIHILATION HIS AVARICE WOULD BE LIKELY TO GET THE VICTORY OVER HIS CAUTION HIS VANITY OR HIS AMBITION AN AMBITIOUS MAN TOO,,0.3678010109997558,0.3678010109997558,0.023955710780187146,0.023955710780187146,1
369,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_369_doa27_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.974,75,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_369/odas_postfiltered_preddoa030_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,30.480953018555212,44.519046981444774,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_369_doa75_spk1.txt,2.1785714285714284,61,28,6.328425808059809,-2.2483306580862954,-8.576756466146104,6.094370624321465,-28.843187225948057,-34.93755785026952,WHEN SHE PAUSED IN HER LAMENTATIONS ADORABLE PRINCESS SAID HE WHY DO YOU MOURN YOUR TROUBLES ARE NOT WITHOUT REMEDY WHO SPEAKS TO ME SO GENTLY ASKED SHE,"Eso valeante sence! Oh lord, thanks very much. All thank you for watching the next video. So be sure to like my video if you liked it and subscribe to the channel if you'd like to see more episodes coming up. Thanks a lot! Bye guys. Enjoy! Bye! Bye-bye! Thank 13cri Argentana! Thank you Argent generate! Educate Dudeouse Impeccable! Have a great week!",1.413986018000287,1.413986018000287,0.08851796782272987,0.08851796782272987,1
370,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_370_doa148_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.74225,297,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_370/odas_postfiltered_preddoa295_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,294.94072511279745,2.059274887202548,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_370_doa297_spk1.txt,0.9545454545454546,42,44,1.4293114037750163,-3.5361192842808675,-4.965430688055884,0.740651082164336,-24.2542219755476,-24.99487305771194,BY THE TIME THE WAR VESSEL HAD ARRIVED AT DE LOS CAYOS L'OLONNOIS HAD MADE HIS PREPARATION TO ATTACK THE PLACE HE HAD PROCURED TWO LARGE CANOES AND IN THESE HE HAD INTENDED TO ROW UP TO THE TOWN AND LAND WITH HIS MEN,Fine and unpack your grievance by writing to alr...,2.0945657299998857,2.0945657299998857,0.12510658543504521,0.12510658543504521,1
371,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_371_doa68_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.5555,306,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_371/odas_postfiltered_preddoa308_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,307.64155668005833,1.6415566800583292,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_371_doa306_spk1.txt,0.21428571428571427,12,56,4.969788837012637,-7.132109214614574,-12.101898051627211,4.905032034594367,-41.84580494601346,-46.75083698060783,AND WHO BEGAN TO RUB A CROW BAR ON A STONE IN ORDER TO REDUCE IT TO THE PROPER SIZE BARTHOLEMY CAREFULLY KNOCKED ALL THE NAILS OUT OF THE BOARD AND THEN FINDING A LARGE FLAT STONE HE RUBBED DOWN ONE OF THEM UNTIL HE HAD FORMED IT INTO THE SHAPE OF A RUDE KNIFE BLADE,"He began to roll crowbar on a stone in order to reduce it to proper size. Bartholomew carefully knocked all the nails out of the board, and then finding a large slot stone, he wrapped down one of them until he informed it into the shape of a rude knife blade.",0.5627935049997177,0.5627935049997177,0.03399435263203876,0.03399435263203876,1
372,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_372_doa161_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.864125,161,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_372/odas_postfiltered_preddoa162_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,162.1835587704459,1.1835587704458987,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_372_doa161_spk1.txt,0.6363636363636364,21,33,6.144106366160891,-2.488361596877139,-8.63246796303803,5.07946845352742,-26.14189603582487,-31.22136448935229,AND PERHAPS LOST FOREVER TO THE COUNTRY AT LENGTH CONGRESS HAVING SANCTIONED THE ENLARGEMENT OF THEIR OWN LIBRARY THEIR LIBRARIAN MISTER SPOFFORD INDUCED THEM TO PURCHASE THE WHOLE MASS JUST AS IT STOOD,"Perhaps lost forever to the country, at late, Congress have essentially alerted the library. Their librarian, Mr. Spockers, introduced him to purchase the whole bass. He wanted to always do his break.",0.43413706499995897,0.43413706499995897,0.02574323097106781,0.02574323097106781,1
373,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_373_doa55_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,18.24525,176,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_373/odas_postfiltered_preddoa179_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,178.5686501512967,2.5686501512967084,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_373_doa176_spk1.txt,1.0,33,33,6.148023837518134,-0.8035670669560319,-6.951590904474166,5.124997605425196,-29.41286561284448,-34.53786321826968,A FEW REMAINED FOR THE SUMMER HERE MEN BUILT BOATS AND ROWED AWAY TO KEECHAWIK AND NEUKLUK CARRYING SUPPLIES FOR HUNTING OR PROSPECTING THE CAPTAIN'S VEGETABLE GARDEN IN THE SAND WAS GROWING RAPIDLY,,0.20404206000057457,0.20404206000057457,0.011183297570632059,0.011183297570632059,1
374,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_374_doa92_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.93675,253,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_374/odas_postfiltered_preddoa256_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,256.04928284911705,3.0492828491170485,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_374_doa253_spk1.txt,0.3333333333333333,11,33,5.360862588598945,-0.21160072538661256,-5.5724633139855575,4.2226649226941255,-22.059850436855175,-26.2825153595493,CORONEL SHOOK HIM SOLEMNLY BY THE HAND I CONGRATULATE YOUR ROYAL HIGHNESS I WILL ANNOUNCE YOUR DECISION TO THE PRINCESS SHE WILL BE MUCH AMU MUCH DELIGHTED AND HE TURNED INTO THE PALACE,I congratulate your royal highness. I will announce your decision to the princess. She will be much delighted and deterrent into the palace.,0.28262665799957176,0.28262665799957176,0.01668718366862425,0.01668718366862425,1
375,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_375_doa192_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.489375,336,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_375/odas_postfiltered_preddoa328_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,328.39159745457977,7.608402545420233,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_375_doa336_spk1.txt,0.5555555555555556,20,36,5.547280629662394,-7.482320155536288,-13.029600785198681,4.4304460248682815,-53.11187679802441,-57.54232282289269,AFTER TWENTY FOUR EVENTFUL HOURS OUR TWO STUDENTS OF HUMAN MOTIVES FOUND THEMSELVES TOGETHER AGAIN BY THE FIREPLACE IN THE OLD GEORGE SMOKING ROOM THEY HAD RESUMED THEIR OVERNIGHT CONVERSATION IN A STATE OF CONSIDERABLE TENSION,"The police have found themselves together again by the fireplace near the old George's local, and they have resumed their overnight conversation in a state of considerable tension over the recent event.",0.38317844000084733,0.38317844000084733,0.023237899556584004,0.023237899556584004,1
376,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_376_doa40_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.916,104,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_376/odas_postfiltered_preddoa087_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,87.18245933738362,16.81754066261638,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_376_doa104_spk1.txt,1.1025641025641026,43,39,4.207004595632226,-4.851560444447403,-9.058565040079628,2.871920798127325,-38.42589465207609,-41.297815450203416,I VISUALIZED THEM JUST AS I COULD CLOSE MY EYES AND VISUALIZE FOR EXAMPLE THE FIREPLACE IN THE LIVING ROOM OF MY OWN HOME I LOOKED DOWN AT THE GIRL SHE WAS FROWNING AND HER EYES WERE VERY WIDE,I visualize that motion cycle blows my eyes and visualize over a sample of the fireplace in a lamp. Of my own calling to the freedom of the earth. The rock is the rock. The rock is the rock. Why? Why? When are the magic nations ready to issue a circular scene?,0.600250032999611,0.600250032999611,0.035484158961906535,0.035484158961906535,1
377,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_377_doa285_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,15.4635,285,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_377/odas_postfiltered_preddoa273_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,273.29788785511715,11.702112144882847,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_377_doa285_spk1.txt,1.03125,33,32,5.282684965567038,-6.391238665910224,-11.673923631477262,5.169925239836763,-26.769212419615556,-31.93913765945232,IN A LOW TONE AS IF NOT INTENDED FOR THE EAR OF THE VICTIM DIABOLUS FETCH ME THE RED HOT IRON THE EXPEDITION WITH WHICH THAT TONGUE WOULD DISAPPEAR WAS SIMPLY RIDICULOUS,BOOM!! Now as it not ties to the hero who arranged this sleve deter... the Sheriff's tinder Singing Red Top Pardot the expedition with which that help disappeared following the death of The Works Just a matter of absolutely mach他们,1.4156843689997913,1.4156843689997913,0.09155006104696811,0.09155006104696811,1
378,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_378_doa15_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.431375,85,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_378/odas_postfiltered_preddoa074_slot1.wav,nearest_predicted_doa_to_spk1_gt_doa,1,74.35475396439416,10.645246035605851,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_378_doa85_spk1.txt,0.9354838709677419,29,31,5.474130554708201,-3.788853975072403,-9.262984529780603,4.974589520263811,-36.10923568993932,-41.08382521020313,THE HORRIBLE GLOWING TOOL DISAPPEARED INTO THE NIGHT WHIRLING AS IT FLEW AND FELL FAR AWAY ON THE SNOW THE PRISONER RESUMED DO WHAT YOU PLEASE WITH ME HE WAS DISARMED,"The artfulria is cloning for a disappearing wall into the nightingalerul is on light, as коogh death departed away from the snow,ighting up to be to reveal space within a prisoner's",2.5612976940010412,2.5612976940010412,0.14693606752198501,0.14693606752198501,1
379,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_379_doa53_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.999125,248,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_379/odas_postfiltered_preddoa251_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,250.90824629825795,2.90824629825795,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_379_doa248_spk1.txt,1.0,35,35,4.887681579253308,-0.05955899383093196,-4.94724057308424,3.72641113452997,-32.305273639407545,-36.03168477393751,HER ENMITY DID NOT STOP AT THIS ABOMINABLE ACTION BUT SHE LIKEWISE CHANGED THE SLAVE INTO A COW AND GAVE HER ALSO TO MY FARMER AT MY RETURN I ENQUIRED FOR THE MOTHER AND CHILD,"You see Adriana actually tells me,",3.2988529920003202,3.2988529920003202,0.19406016439083307,0.19406016439083307,1
380,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_380_doa120_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.50125,216,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_380/odas_postfiltered_preddoa214_slot2.wav,nearest_predicted_doa_to_spk1_gt_doa,2,214.32023785335983,1.6797621466401722,3,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_380_doa216_spk1.txt,0.34210526315789475,13,38,4.838156966476196,-9.249811913326615,-14.087968879802812,3.322532726147779,-47.73088823149444,-51.05342095764222,EVEN THE FROGS WHO ARE AFRAID OF CRANES CREPT QUIETLY NEAR TO LOOK ON IT WAS NOT LONG BEFORE ANOTHER YOUNG CRANE BEGAN TO SKIP AND HOP AND CIRCLE AROUND DROOPING HIS WINGS AND WHOOPING AS HE WENT,"The dogs were afraid of cranes, perhaps quietly near to look on. It was not long before another cop crammed the dead to stick the top and circle around, adjuring his wings and whooping as he went.",0.45664251299967873,0.45664251299967873,0.027673207363059088,0.027673207363059088,1
381,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_381_doa212_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.232125,246,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_381/odas_postfiltered_preddoa241_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,240.8426745192807,5.157325480719294,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_381_doa246_spk1.txt,0.9777777777777777,44,45,7.779965942561296,-9.909537520313672,-17.689503462874967,7.008356230445494,-44.417416622329895,-51.42577285277539,AND ON THE SUCCEEDING DAY FAVOURED TO AN UNCOMMON DEGREE BY A FINE EASTERLY BREEZE WE CLOSED IN WITH THE BARNEVELTS AND RUNNING PAST CAPE DECEIT WITH ITS STONY PEAKS ABOUT THREE O'CLOCK DOUBLED THE WEATHER BEATEN CAPE HORN THE EVENING WAS CALM AND BRIGHT,tapping and groaning,0.7896989020009642,0.7896989020009642,0.04582713403024666,0.04582713403024666,1
382,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_382_doa34_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,17.508625,193,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_382/odas_postfiltered_preddoa247_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,246.65492206303645,53.65492206303645,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_382_doa193_spk1.txt,1.8148148148148149,49,27,-7.460600555935901,-16.381800097343255,-8.921199541407354,-11.702008013904353,-37.71776355912219,-26.015755545217836,THE SUMMER'S FLOWER IS TO THE SUMMER SWEET THOUGH TO ITSELF IT ONLY LIVE AND DIE BUT IF THAT FLOWER WITH BASE INFECTION MEET THE BASEST WEED,"I'm sorry for the time that I missed you. We didn't see how she could help you. I tell you I need to get down to get the couple when they went to the hospital. But as I said before, my total is to the window to have a look at the fan, Sylvia.",0.6200666019994969,0.6200666019994969,0.03541492275946837,0.03541492275946837,1
383,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_383_doa0_3spk.wav,ODAS-SSL-SST-DGSS-MS,postfiltered,1,16.2795,166,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_383/odas_postfiltered_preddoa171_slot0.wav,nearest_predicted_doa_to_spk1_gt_doa,0,170.8332194238752,4.833219423875192,2,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_383_doa166_spk1.txt,0.6904761904761905,29,42,2.9231998934745396,-1.0088579007108442,-3.9320577941853836,2.4891454459382025,-37.705635049856674,-40.19478049579487,HE WOULD NOT ADVERTISE IN PAPERS WHICH HE THOUGHT MIGHT BY THEIR PUBLICATION OF OPINION ULTIMATELY HURT CAPITALISM AS A WHOLE STILL LESS IN THOSE WHOSE OPINIONS MIGHT AFFECT HIS OWN PRIVATE FORTUNE ADVERSELY STUPID LIKE ALL PEOPLE GIVEN UP TO GAIN,"With what you've got, my publication of a female ultimately hurt capitalism as well. Still less in those whose paintings might affect you so far, but unfortunately, stupid, like all people give up to gay and gay backgrounds who act.",0.48358464500051923,0.48358464500051923,0.02970512884305533,0.02970512884305533,1
